"000013 - מס קניה","9800000","9800000","9203741","-596259","93.900078125","-596259","93.900078125"," "," "," "," "," "," "
"0000140201 - מע""מ ייצור מקומי","42600000","42600000","19472898","-23127102","45.7000390625","-23127102","45.7000390625"," "," "," "," "," "," "
"0000140202 - מע""מ ייבוא אזרחי","","","21117301","21117301","","21117301",""," "," "," "," "," "," "
"0000140203 - מע""מ ייבוא בטחוני","1120000","1120000","195351","-924649","17.400009765625","-924649","17.400009765625"," "," "," "," "," "," "
"00001402 - תקבולי מע""מ נטו","43720000","43720000","40785551","-2934449","93.300078125","-2934449","93.300078125"," "," "," "," "," "," "
"000014 - תקבולי מע""מ ברוטו","43720000","43720000","40785551","-2934449","93.300078125","-2934449","93.300078125"," "," "," "," "," "," "
"0000150101 - מס טבק - בלו","950000","950000","899617","-50383","94.700078125","-50383","94.700078125"," "," "," "," "," "," "
"00001501 - מס טבק - בלו","950000","950000","899617","-50383","94.700078125","-50383","94.700078125"," "," "," "," "," "," "
"000015 - מס טבק - בלו","950000","950000","899617","-50383","94.700078125","-50383","94.700078125"," "," "," "," "," "," "
"0000180101 - מס דלק","6100000","6100000","5700946","-399054","93.5","-399054","93.5"," "," "," "," "," "," "
"00001801 - מס דלק","6100000","6100000","5700946","-399054","93.5","-399054","93.5"," "," "," "," "," "," "
"000018 - מס דלק","6100000","6100000","5700946","-399054","93.5","-399054","93.5"," "," "," "," "," "," "
"0000200101 - מס בולים","1150000","1150000","871124","-278876","75.7000390625","-278876","75.7000390625"," "," "," "," "," "," "
"00002001 - מס בולים","1150000","1150000","871124","-278876","75.7000390625","-278876","75.7000390625"," "," "," "," "," "," "
"000020 - מס בולים","1150000","1150000","871124","-278876","75.7000390625","-278876","75.7000390625"," "," "," "," "," "," "
"0000240101 - אגרות כלי רכב","2365000","2365000","2086113","-278887","88.200078125","-278887","88.200078125"," "," "," "," "," "," "
"00002401 - אגרות כלי רכב","2365000","2365000","2086113","-278887","88.200078125","-278887","88.200078125"," "," "," "," "," "," "
"000024 - אגרות כלי רכב","2365000","2365000","2086113","-278887","88.200078125","-278887","88.200078125"," "," "," "," "," "," "
"0000250101 - אגרות, קנסות ורשיונות","1935000","1935000","997320","-937680","51.5","-937680","51.5"," "," "," "," "," "," "
"0000250102 - קנסות","","","414847","414847","","414847",""," "," "," "," "," "," "
"00002501 - אגרות, קנסות, ורשיונות","1935000","1935000","1412167","-522833","73","-522833","73"," "," "," "," "," "," "
"0000250301 - אגרות תדרים","","","150133","150133","","150133",""," "," "," "," "," "," "
"00002503 - אגרות תדרים","","","150133","150133","","150133",""," "," "," "," "," "," "
"0000250401 - אגרות רשיון לחברות בטוח","","","2292","2292","","2292",""," "," "," "," "," "," "
"00002504 - אגרות רשיון לחברות בטוח","","","2292","2292","","2292",""," "," "," "," "," "," "
"0000250501 - רשיון שנתי לבנקים","","","17950","17950","","17950",""," "," "," "," "," "," "
"00002505 - רשיון שנתי לבנקים","","","17950","17950","","17950",""," "," "," "," "," "," "
"0000250601 - אגרות לרישוי סוכני בטוח","","","5318","5318","","5318",""," "," "," "," "," "," "
"00002506 - אגרות לרישוי סוכני בטוח","","","5318","5318","","5318",""," "," "," "," "," "," "
"000025 - אגרות, קנסות, ורשיונות","1935000","1935000","1587860","-347140","82.100078125","-347140","82.100078125"," "," "," "," "," "," "
"0000340101 - ריבית במט""ח","145844","145844","310723","164879","213.10015625","164879","213.10015625"," "," "," "," "," "," "
"00003401 - ריבית במט""ח","145844","145844","310723","164879","213.10015625","164879","213.10015625"," "," "," "," "," "," "
"0000340301 - ריבית בגין עסקאות במט""ח","","","253402","253402","","253402",""," "," "," "," "," "," "
"00003403 - ריבית בגין עסקאות במט""ח","","","253402","253402","","253402",""," "," "," "," "," "," "
"000034 - ריבית במט""ח","145844","145844","564126","418282","386.8003125","418282","386.8003125"," "," "," "," "," "," "
"0000350101 - גביית ריבית","2565652","2565652","2281","-2563371","0.100000076293945","-2563371","0.100000076293945"," "," "," "," "," "," "
"00003501 - גביית ריבית","2565652","2565652","2281","-2563371","0.100000076293945","-2563371","0.100000076293945"," "," "," "," "," "," "
"0000350201 - גביית ריבית ממשכנתאות","","","1100140","1100140","","1100140",""," "," "," "," "," "," "
"0000350202 - גביית הצמדה לרבית -","","","422315","422315","","422315",""," "," "," "," "," "," "
"0000350203 - גביית ריבית- מח' הגבייה","","","443907","443907","","443907",""," "," "," "," "," "," "
"0000350204 - גביית הצמדה לריבית","","","363418","363418","","363418",""," "," "," "," "," "," "
"00003502 - גביית ריבית מח' הגבייה","","","2329781","2329781","","2329781",""," "," "," "," "," "," "
"0000350301 - תקבולי ריבית שונים","","","6018","6018","","6018",""," "," "," "," "," "," "
"0000350302 - גביית ריבית על שטרי הון","","","12315","12315","","12315",""," "," "," "," "," "," "
"00003503 - תקבולי רבית מגורמים שונ","","","18333","18333","","18333",""," "," "," "," "," "," "
"000035 - גביית ריבית","2565652","2565652","2350394","-215258","91.600078125","-215258","91.600078125"," "," "," "," "," "," "
"0000420101 - תמלוגים ממפעלים עסקיים","1000","1000","1656","656","165.60015625","656","165.60015625"," "," "," "," "," "," "
"00004201 - תמלוגים ממפעלים עסקיים","1000","1000","1656","656","165.60015625","656","165.60015625"," "," "," "," "," "," "
"000042 - תמלוגים ממפעלים עסקיים","1000","1000","1656","656","165.60015625","656","165.60015625"," "," "," "," "," "," "
"0000430101 - תמלוגים מאוצרות טבע","100000","100000","81070","-18930","81.1000390625","-18930","81.1000390625"," "," "," "," "," "," "
"00004301 - תמלוגים מאוצרות טבע","100000","100000","81070","-18930","81.1000390625","-18930","81.1000390625"," "," "," "," "," "," "
"000043 - תמלוגים מאוצרות טבע","100000","100000","81070","-18930","81.1000390625","-18930","81.1000390625"," "," "," "," "," "," "
"0000440101 - תמלוגים מחברות ממשלתיות","530000","530000","","-530000","0","-530000","0"," "," "," "," "," "," "
"0000440102 - תמלוגים מבזק","","","194261","194261","","194261",""," "," "," "," "," "," "
"0000440103 - תמלוגים מרשות שדות התעו","","","28808","28808","","28808",""," "," "," "," "," "," "
"0000440104 - תמלוגים מרשות הנמלים","","","176911","176911","","176911",""," "," "," "," "," "," "
"0000440105 - תמלוגים מרשות הדואר","","","57011","57011","","57011",""," "," "," "," "," "," "
"0000440106 - תמלוגים מהחברה למדליות","","","459","459","","459",""," "," "," "," "," "," "
"00004401 - תמלוגים מחברות ממשלתיות","530000","530000","457450","-72550","86.300078125","-72550","86.300078125"," "," "," "," "," "," "
"000044 - תמלוגים מחברות ממשלתיות","530000","530000","457450","-72550","86.300078125","-72550","86.300078125"," "," "," "," "," "," "
"0000450101 - דוידנדים מחברות ממשלתיו","500000","500000","","-500000","0","-500000","0"," "," "," "," "," "," "
"00004501 - דוידנדים מחברות ממשלתיו","500000","500000","","-500000","0","-500000","0"," "," "," "," "," "," "
"0000450201 - דיוידנדים מחברות שונות","","","56938","56938","","56938",""," "," "," "," "," "," "
"0000450203 - דיוידנדים מחברת חשמל","","","75836","75836","","75836",""," "," "," "," "," "," "
"0000450204 - דיוידנדים מבתי זיקוק","","","20512","20512","","20512",""," "," "," "," "," "," "
"00004502 - דיוידנדים מחברות","","","153286","153286","","153286",""," "," "," "," "," "," "
"0000450301 - דיוידנדים מבנק לאומי","","","336428","336428","","336428",""," "," "," "," "," "," "
"0000450302 - דיוידנדים מבנק הפועלים","","","44","44","","44",""," "," "," "," "," "," "
"00004503 - דיוידנדים מבנקים שבהסדר","","","336472","336472","","336472",""," "," "," "," "," "," "
"000045 - דיוידנדים מחברות ממשלתי","500000","500000","489758","-10242","98","-10242","98"," "," "," "," "," "," "
"0000460101 - החזר ע""ח שנים קודמות","100000","100000","81030","-18970","81","-18970","81"," "," "," "," "," "," "
"00004601 - החזר ע""ח שנים קודמות","100000","100000","81030","-18970","81","-18970","81"," "," "," "," "," "," "
"000046 - החזר ע""ח שנים קודמות","100000","100000","81030","-18970","81","-18970","81"," "," "," "," "," "," "
"0000470101 - הכנסות שונות","2634347","2634347","849523","-1784824","32.20001953125","-1784824","32.20001953125"," "," "," "," "," "," "
"0000470102 - רכישת זכויות גמלה %18.5","","","33835","33835","","33835",""," "," "," "," "," "," "
"0000470103 - גימלה %2","","","17620","17620","","17620",""," "," "," "," "," "," "
"0000470104 - צרוף שרות קודם","","","6161","6161","","6161",""," "," "," "," "," "," "
"0000470105 - החרמות","","","32330","32330","","32330",""," "," "," "," "," "," "
"0000470106 - הכנסות מהפרשי שער","","","222688","222688","","222688",""," "," "," "," "," "," "
"0000470107 - בונוס ""מתמיד"" מאל-על","","","221","221","","221",""," "," "," "," "," "," "
"0000470109 - הכנסות מהחטיבה להתישבות","","","3878","3878","","3878",""," "," "," "," "," "," "
"0000470111 - הכנסות מהרשות השניה","","","66732","66732","","66732",""," "," "," "," "," "," "
"0000470113 - הכנסות מתרומות","","","268","268","","268",""," "," "," "," "," "," "
"0000470115 - החזר זכות גימלה","","","1010","1010","","1010",""," "," "," "," "," "," "
"00004701 - הכנסות שונות","2634347","2634347","1234265","-1400082","46.9000390625","-1400082","46.9000390625"," "," "," "," "," "," "
"000047 - הכנסות שונות","2634347","2634347","1234265","-1400082","46.9000390625","-1400082","46.9000390625"," "," "," "," "," "," "
"0000480101 - הכנסה מיועדת מעל האומדן","380000","380000","148082","-231918","39","-231918","39"," "," "," "," "," "," "
"00004801 - הכנסה מיועדת מעל האומדן","380000","380000","148082","-231918","39","-231918","39"," "," "," "," "," "," "
"000048 - הכנסה מיועדת מעל האומדן","380000","380000","148082","-231918","39","-231918","39"," "," "," "," "," "," "
"0000490101 - העברה מחלק ב'","13868117","13868117","23182881","9314764","167.20015625","9314764","167.20015625"," "," "," "," "," "," "
"00004901 - העברה מחלק ב'","13868117","13868117","23182881","9314764","167.20015625","9314764","167.20015625"," "," "," "," "," "," "
"000049 - העברה מחלק ב'","13868117","13868117","23182881","9314764","167.20015625","9314764","167.20015625"," "," "," "," "," "," "
"0000500101 - דמי שימוש בנכסים ממשלתי","157740","157740","155741","-1999","98.700078125","-1999","98.700078125"," "," "," "," "," "," "
"00005001 - דמי שימוש בנכסים ממשלתי","157740","157740","155741","-1999","98.700078125","-1999","98.700078125"," "," "," "," "," "," "
"000050 - דמי שימוש בנכסים ממשלתי","157740","157740","155741","-1999","98.700078125","-1999","98.700078125"," "," "," "," "," "," "
"0000510101 - גביית קרן","6614000","6614000","","-6614000","0","-6614000","0"," "," "," "," "," "," "
"00005101 - גביית קרן","6614000","6614000","","-6614000","0","-6614000","0"," "," "," "," "," "," "
"0000510201 - גביית קרן משכנתאות","","","1439615","1439615","","1439615",""," "," "," "," "," "," "
"0000510202 - גביית הצמדה-קרן משכנתאו","","","1246802","1246802","","1246802",""," "," "," "," "," "," "
"00005102 - גביית קרן - מח' הגבייה","","","2686417","2686417","","2686417",""," "," "," "," "," "," "
"0000510301 - גביית קרן- גורמים שונים","","","643546","643546","","643546",""," "," "," "," "," "," "
"0000510302 - גביית הצמדה לקרן- שונים","","","715426","715426","","715426",""," "," "," "," "," "," "
"00005103 - גביית קרן- גורמים שונים","","","1358972","1358972","","1358972",""," "," "," "," "," "," "
"000051 - גביית קרן","6614000","6614000","4045389","-2568611","61.2000390625","-2568611","61.2000390625"," "," "," "," "," "," "
"0000530101 - גביית קרן במט""ח","70266","70266","91988","21722","130.900078125","21722","130.900078125"," "," "," "," "," "," "
"00005301 - גביית קרן במט""ח","70266","70266","91988","21722","130.900078125","21722","130.900078125"," "," "," "," "," "," "
"000053 - גביית קרן במט""ח","70266","70266","91988","21722","130.900078125","21722","130.900078125"," "," "," "," "," "," "
"0000630101 - הכ. ממנהל מקרקעי ישראל","1105260","1105260","277282","-827978","25.10001953125","-827978","25.10001953125"," "," "," "," "," "," "
"00006301 - הכ. ממנהל מקרקעי ישראל","1105260","1105260","277282","-827978","25.10001953125","-827978","25.10001953125"," "," "," "," "," "," "
"000063 - הכ. ממנהל מקרקעי ישראל","1105260","1105260","277282","-827978","25.10001953125","-827978","25.10001953125"," "," "," "," "," "," "
"0000710101 - הפרשות לפנסיה יח'משקיות","11275","11275","7191","-4084","63.8000390625","-4084","63.8000390625"," "," "," "," "," "," "
"00007101 - הפרשות לפנסיה יח'משקיות","11275","11275","7191","-4084","63.8000390625","-4084","63.8000390625"," "," "," "," "," "," "
"000071 - הפרשות לפנסיה-יח'משקיות","11275","11275","7191","-4084","63.8000390625","-4084","63.8000390625"," "," "," "," "," "," "
"0000720101 - הפרשות לפנסיה מ. עסקיים","11275","11275","9612","-1663","85.300078125","-1663","85.300078125"," "," "," "," "," "," "
"00007201 - הפרשות לפנסיה מ. עסקיים","11275","11275","9612","-1663","85.300078125","-1663","85.300078125"," "," "," "," "," "," "
"000072 - הפרשות לפנסיה מ. עסקיים","11275","11275","9612","-1663","85.300078125","-1663","85.300078125"," "," "," "," "," "," "
"0000730101 - הפרשות לפנסיה - חברות","22554","22554","18325","-4229","81.2000390625","-4229","81.2000390625"," "," "," "," "," "," "
"00007301 - הפרשות לפנסיה - חברות","22554","22554","18325","-4229","81.2000390625","-4229","81.2000390625"," "," "," "," "," "," "
"000073 - הפרשות לפנסיה - חברות","22554","22554","18325","-4229","81.2000390625","-4229","81.2000390625"," "," "," "," "," "," "
"0000750101 - מכירת חברות ממשלתיות","3000000","3000000","171869","-2828131","5.7000048828125","-2828131","5.7000048828125"," "," "," "," "," "," "
"00007501 - מכירת חברות ממשלתיות","3000000","3000000","171869","-2828131","5.7000048828125","-2828131","5.7000048828125"," "," "," "," "," "," "
"000075 - הכנסות הון","3000000","3000000","171869","-2828131","5.7000048828125","-2828131","5.7000048828125"," "," "," "," "," "," "
"0000810101 - מלוה מהמוסד לבטוח לאומי","6833644","6833644","4100000","-2733644","60","-2733644","60"," "," "," "," "," "," "
"00008101 - מלוה מהמוסד לבטוח לאומי","6833644","6833644","4100000","-2733644","60","-2733644","60"," "," "," "," "," "," "
"000081 - מלוה מהמוסד לבטוח לאומי","6833644","6833644","4100000","-2733644","60","-2733644","60"," "," "," "," "," "," "
"0000820102 - אג""ח סחירות","3330344","3330344","8709057","5378713","261.5","5378713","261.5"," "," "," "," "," "," "
"0000820103 - אג""ח מיועדות","2497757","2497757","1982294","-515463","79.4000390625","-515463","79.4000390625"," "," "," "," "," "," "
"0000820105 - אג""ח סחירות לא צמודות","29556799","29556799","30799976","1243177","104.200078125","1243177","104.200078125"," "," "," "," "," "," "
"0000820106 - הפ. אמיסיות של הבנקים","","","1236950","1236950","","1236950",""," "," "," "," "," "," "
"0000820107 - הפקדות אחרות","","","191026","191026","","191026",""," "," "," "," "," "," "
"0000820108 - העברת הכנסה לבנק- חינוך","","","-5817","-5817","","-5817",""," "," "," "," "," "," "
"0000820110 - קרנות פנסיה ותיקות","7389200","7389200","8679199","1289999","117.5","1289999","117.5"," "," "," "," "," "," "
"0000820111 - קרנות פנסיה חדשות","1561099","1561099","1964554","403455","125.800078125","403455","125.800078125"," "," "," "," "," "," "
"00008201 - הכנסה מאמיסיות והפקדות","44335199","44335199","53557239","9222040","120.800078125","9222040","120.800078125"," "," "," "," "," "," "
"000082 - הכנסה מאמיסיות והפקדות","44335199","44335199","53557239","9222040","120.800078125","9222040","120.800078125"," "," "," "," "," "," "
"0000900101 - מילווה העצמאות והפיתוח","4205000","4205000","4406352","201352","104.800078125","201352","104.800078125"," "," "," "," "," "," "
"00009001 - מילווה העצמאות והפיתוח","4205000","4205000","4406352","201352","104.800078125","201352","104.800078125"," "," "," "," "," "," "
"0000901001 - בניכוי: הוצאות הפצה","-210000","-210000","-238435","-28435","113.5","-28435","113.5"," "," "," "," "," "," "
"00009010 - בניכוי: הוצאות הפצה","-210000","-210000","-238435","-28435","113.5","-28435","113.5"," "," "," "," "," "," "
"0000902001 - סיוע בטחוני","8475000","8475000","8935325","460325","105.400078125","460325","105.400078125"," "," "," "," "," "," "
"00009020 - סיוע בטחוני מארה""ב","8475000","8475000","8935325","460325","105.400078125","460325","105.400078125"," "," "," "," "," "," "
"0000904001 - סיוע אזרחי","2991000","2991000","819964","-2171036","27.40001953125","-2171036","27.40001953125"," "," "," "," "," "," "
"00009040 - סיוע אזרחי מארה""ב","2991000","2991000","819964","-2171036","27.40001953125","-2171036","27.40001953125"," "," "," "," "," "," "
"0000908001 - הלוואות אחרות","4150000","4150000","1742201","-2407799","42","-2407799","42"," "," "," "," "," "," "
"0000908002 - הלוואות מממשלות זרות","","","39697","39697","","39697",""," "," "," "," "," "," "
"0000908003 - הלוואות מבנקים בחו""ל","2114262","2114262","","-2114262","0","-2114262","0"," "," "," "," "," "," "
"00009080 - הלוואות אחרות","6264262","6264262","1781898","-4482364","28.40001953125","-4482364","28.40001953125"," "," "," "," "," "," "
"000090 - מילוות ומענקים מחו""ל","21725262","21725262","15705104","-6020158","72.3000390625","-6020158","72.3000390625"," "," "," "," "," "," "
"0000940101 - מיקדמה למימון חוב לב""י","1050000","1050000","","-1050000","0","-1050000","0"," "," "," "," "," "," "
"00009401 - מקדמה למימון חוב לב""י","1050000","1050000","","-1050000","0","-1050000","0"," "," "," "," "," "," "
"000094 - מקדמה למימון חוב לב""י","1050000","1050000","","-1050000","0","-1050000","0"," "," "," "," "," "," "
"0000950101 - העברה לחלק א'","-13868117","-13868117","-23182881","-9314764","167.20015625","-9314764","167.20015625"," "," "," "," "," "," "
"00009501 - העברה לחלק א'","-13868117","-13868117","-23182881","-9314764","167.20015625","-9314764","167.20015625"," "," "," "," "," "," "
"000095 - העברה לחלק א'","-13868117","-13868117","-23182881","-9314764","167.20015625","-9314764","167.20015625"," "," "," "," "," "," "
"0000 - הכנסות המדינה","245813318","245813318","231015456","-14797862","94","-14797862","94"," "," "," "," "," "," "
"0001010101 - משכורת הנשיא","565","615","578","13","102.300078125","-37","94"," "," "," "," "," "," "
"0001010102 - קרן לרשות הנשיא","137","0","","-137","0","0",""," "," "," "," "," "," "
"0001010103 - סיוע לסופרים","","1415","1412","1412","","-3","99.800078125"," "," "," "," "," "," "
"0001010104 - השתתפות האפוטרופוס","","-1415","-1412","-1412","","3","99.800078125"," "," "," "," "," "," "
"00010101 - נשיא","702","615","578","-124","82.300078125","-37","94"," "," "," "," "," "," "
"0001010201 - שיא כח אדם","6037","5447","5046","-991","83.600078125","-401","92.600078125"," "," "," "," "," "," "
"0001010202 - שעות נוספות","658","758","720","62","109.400078125","-38","95"," "," "," "," "," "," "
"0001010203 - כוננות","145","145","96","-49","66.2000390625","-49","66.2000390625"," "," "," "," "," "," "
"00010102 - לשכת הנשיא","6840","6350","5862","-978","85.700078125","-488","92.300078125"," "," "," "," "," "," "
"0001010301 - שיא כח אדם","188","188","172","-16","91.5","-16","91.5"," "," "," "," "," "," "
"0001010302 - שעות נוספות","98","103","98","0","100","-5","95.100078125"," "," "," "," "," "," "
"0001010303 - השתתפות באחזקת רכב","32","38","36","4","112.5","-2","94.700078125"," "," "," "," "," "," "
"0001010305 - שכ""ד ואחזקת בית למכון","102","122","121","19","118.600078125","-1","99.200078125"," "," "," "," "," "," "
"0001010306 - קנית שרותי מזכירות","137","327","325","188","237.20015625","-2","99.400078125"," "," "," "," "," "," "
"0001010307 - אחזקת רכב","52","52","43","-9","82.700078125","-9","82.700078125"," "," "," "," "," "," "
"0001010308 - דלק לרכב ממשלתי","27","27","16","-11","59.3000390625","-11","59.3000390625"," "," "," "," "," "," "
"0001010309 - אחזקת  - פלפון","26","20","6","-20","23.10001953125","-14","30"," "," "," "," "," "," "
"0001010310 - עבודה בלתי צמיתה","113","48","","-113","0","-48","0"," "," "," "," "," "," "
"00010103 - לשכת הנשיא לשעבר קציר","775","925","816","41","105.300078125","-109","88.200078125"," "," "," "," "," "," "
"0001010401 - שיא כ""א","515","515","472","-43","91.700078125","-43","91.700078125"," "," "," "," "," "," "
"0001010402 - שעות נוספות","134","134","112","-22","83.600078125","-22","83.600078125"," "," "," "," "," "," "
"0001010404 - שכר דירה לדירת השרד","167","131","","-167","0","-131","0"," "," "," "," "," "," "
"0001010406 - הוצאות החזקת הבית","82","84","55","-27","67.1000390625","-29","65.5"," "," "," "," "," "," "
"0001010408 - השתתפות באחזקת רכב","89","89","72","-17","80.9000390625","-17","80.9000390625"," "," "," "," "," "," "
"0001010409 - דלק לרכב ממשלתי","27","31","24","-3","88.900078125","-7","77.4000390625"," "," "," "," "," "," "
"0001010411 - אחזקת רכב ממשלתי","52","48","46","-6","88.5","-2","95.800078125"," "," "," "," "," "," "
"0001010412 - אחזקת פלאפון","22","10","7","-15","31.80001953125","-3","70"," "," "," "," "," "," "
"0001010415 - שכ""ד ללשכה","137","143","142","5","103.600078125","-1","99.300078125"," "," "," "," "," "," "
"0001010416 - הוצאות אירגוניות","82","126","107","25","130.5","-19","84.900078125"," "," "," "," "," "," "
"00010104 - לשכת הנשיא לשעבר נבון","1307","1311","1039","-268","79.5","-272","79.3000390625"," "," "," "," "," "," "
"0001010501 - שיא כח אדם","138","138","133","-5","96.400078125","-5","96.400078125"," "," "," "," "," "," "
"0001010502 - שעות נוספות","36","41","38","2","105.600078125","-3","92.700078125"," "," "," "," "," "," "
"0001010503 - השתתפות באחזקת רכב","23","37","33","10","143.5","-4","89.200078125"," "," "," "," "," "," "
"0001010504 - השתתפות באחזקת הבית","131","171","168","37","128.200078125","-3","98.200078125"," "," "," "," "," "," "
"0001010505 - דלק לרכב ממשלתי","21","21","17","-4","81","-4","81"," "," "," "," "," "," "
"0001010506 - אחזקת רכב ממשלתי","66","56","44","-22","66.7000390625","-12","78.6000390625"," "," "," "," "," "," "
"0001010507 - אחזקת פלאפון","22","22","13","-9","59.1000390625","-9","59.1000390625"," "," "," "," "," "," "
"0001010509 - הוצאות אחזקה ושונות","57","8","","-57","0","-8","0"," "," "," "," "," "," "
"00010105 - לשכת אשת הנשיא לשעבר","494","494","446","-48","90.300078125","-48","90.300078125"," "," "," "," "," "," "
"0001010601 - שיא כ""א","479","279","270","-209","56.4000390625","-9","96.800078125"," "," "," "," "," "," "
"0001010602 - שעות נוספות","81","61","57","-24","70.4000390625","-4","93.400078125"," "," "," "," "," "," "
"0001010603 - הוצאות אחזקת בית","93","132","122","29","131.200078125","-10","92.400078125"," "," "," "," "," "," "
"0001010604 - החזר הוצאות רכב","71","51","34","-37","47.9000390625","-17","66.7000390625"," "," "," "," "," "," "
"0001010605 - דלק לרכב ממשלתי","39","39","31","-8","79.5","-8","79.5"," "," "," "," "," "," "
"0001010606 - אחזקת רכב ממשלתי","52","47","42","-10","80.8000390625","-5","89.400078125"," "," "," "," "," "," "
"0001010607 - אחזקת טלפונים ניידים","29","20","14","-15","48.3000390625","-6","70"," "," "," "," "," "," "
"0001010608 - שכ""ד ללשכה","361","371","370","9","102.5","-1","99.700078125"," "," "," "," "," "," "
"0001010609 - הוצאות ארגוניות","107","139","102","-5","95.300078125","-37","73.4000390625"," "," "," "," "," "," "
"00010106 - לשכת הנשיא לשעבר ויצמן","1312","1139","1041","-271","79.3000390625","-98","91.400078125"," "," "," "," "," "," "
"0001010906 - העסקת מאבטחים","1466","2086","1928","462","131.5","-158","92.400078125"," "," "," "," "," "," "
"0001010908 - עבודה בלתי צמיתה (24ח)","275","945","616","341","224","-329","65.2000390625"," "," "," "," "," "," "
"0001010909 - שרותי כ""א וייעוץ","542","1441","1119","577","206.5","-322","77.7000390625"," "," "," "," "," "," "
"0001010910 - תפעול","2576","3521","2735","159","106.200078125","-786","77.7000390625"," "," "," "," "," "," "
"0001010915 - אמצעי בטחון","166","597","243","77","146.400078125","-354","40.70001953125"," "," "," "," "," "," "
"0001010927 - שכ""ד-השתתפות באוצר","261","151","142","-119","54.4000390625","-9","94"," "," "," "," "," "," "
"0001010928 - שכר דירה","34","44","39","5","114.700078125","-5","88.600078125"," "," "," "," "," "," "
"0001010929 - ארנונה","492","492","487","-5","99","-5","99"," "," "," "," "," "," "
"0001010930 - אחזקה","1193","1450","1217","24","102","-233","83.900078125"," "," "," "," "," "," "
"0001010931 - השת' גורמי חוץ","-177","-500","-419","-242","236.70015625","81","83.800078125"," "," "," "," "," "," "
"0001010933 - תוכנית שיפוצים חמש","307","0","","-307","0","0",""," "," "," "," "," "," "
