"00001801 - מס דלק","7310000","7310000","7285579","-24421","99.700078125","-24421","99.700078125"," "," "," "," "," "," "
"000018 - מס דלק","7310000","7310000","7285579","-24421","99.700078125","-24421","99.700078125"," "," "," "," "," "," "
"0000200101 - מס בולים","980000","980000","803033","-176967","81.9000390625","-176967","81.9000390625"," "," "," "," "," "," "
"00002001 - מס בולים","980000","980000","803033","-176967","81.9000390625","-176967","81.9000390625"," "," "," "," "," "," "
"000020 - מס בולים","980000","980000","803033","-176967","81.9000390625","-176967","81.9000390625"," "," "," "," "," "," "
"0000240101 - אגרות כלי רכב","2498360","2498360","2298029","-200331","92","-200331","92"," "," "," "," "," "," "
"00002401 - אגרות כלי רכב","2498360","2498360","2298029","-200331","92","-200331","92"," "," "," "," "," "," "
"000024 - אגרות כלי רכב","2498360","2498360","2298029","-200331","92","-200331","92"," "," "," "," "," "," "
"0000250101 - אגרות, קנסות ורשיונות","1901640","1901640","1017535","-884105","53.5","-884105","53.5"," "," "," "," "," "," "
"0000250102 - קנסות","","","428011","428011","","428011",""," "," "," "," "," "," "
"00002501 - אגרות קנסות ורשיונות","1901640","1901640","1445546","-456094","76","-456094","76"," "," "," "," "," "," "
"0000250301 - אגרות תדרים","","","142116","142116","","142116",""," "," "," "," "," "," "
"00002503 - אגרות תדרים","","","142116","142116","","142116",""," "," "," "," "," "," "
"0000250401 - אגרות רשיון לחברות בטוח","","","4","4","","4",""," "," "," "," "," "," "
"00002504 - אגרות רשיון לחברות בטוח","","","4","4","","4",""," "," "," "," "," "," "
"0000250501 - רשיון שנתי לבנקים","","","19921","19921","","19921",""," "," "," "," "," "," "
"00002505 - רשיון שנתי לבנקים","","","19921","19921","","19921",""," "," "," "," "," "," "
"0000250601 - אגרות לרישוי סוכני בטוח","","","8377","8377","","8377",""," "," "," "," "," "," "
"00002506 - אגרות לרישוי סוכני בטוח","","","8377","8377","","8377",""," "," "," "," "," "," "
"000025 - אגרות קנסות ורשיונות","1901640","1901640","1615964","-285676","85","-285676","85"," "," "," "," "," "," "
"0000340101 - ריבית במט""ח","175650","175650","221658","46008","126.200078125","46008","126.200078125"," "," "," "," "," "," "
"00003401 - ריבית במט""ח","175650","175650","221658","46008","126.200078125","46008","126.200078125"," "," "," "," "," "," "
"0000340201 - ריבית בגין כספי ערבויות","","","9366","9366","","9366",""," "," "," "," "," "," "
"00003402 - ריבית בגין כספי ערבויות","","","9366","9366","","9366",""," "," "," "," "," "," "
"0000340301 - ריבית בגין עסקאות במט""ח","","","110092","110092","","110092",""," "," "," "," "," "," "
"00003403 - ריבית בגין עסקאות במט""ח","","","110092","110092","","110092",""," "," "," "," "," "," "
"000034 - ריבית במט""ח","175650","175650","341116","165466","194.20015625","165466","194.20015625"," "," "," "," "," "," "
"0000350101 - גביית ריבית","2433400","2433400","2678","-2430722","0.100000076293945","-2430722","0.100000076293945"," "," "," "," "," "," "
"00003501 - גביית ריבית","2433400","2433400","2678","-2430722","0.100000076293945","-2430722","0.100000076293945"," "," "," "," "," "," "
"0000350201 - גביית ריבית ממשכנתאות","","","1215319","1215319","","1215319",""," "," "," "," "," "," "
"0000350202 - גביית הצמדה לרבית -","","","438255","438255","","438255",""," "," "," "," "," "," "
"0000350203 - גביית ריבית- מח' הגבייה","","","567044","567044","","567044",""," "," "," "," "," "," "
"0000350204 - גביית הצמדה לריבית","","","252281","252281","","252281",""," "," "," "," "," "," "
"00003502 - גביית ריבית מח' הגבייה","","","2472899","2472899","","2472899",""," "," "," "," "," "," "
"0000350301 - תקבולי ריבית שונים","","","11425","11425","","11425",""," "," "," "," "," "," "
"0000350302 - גביית ריבית על שטרי הון","","","5724","5724","","5724",""," "," "," "," "," "," "
"00003503 - תקבולי רבית מגורמים שונ","","","17149","17149","","17149",""," "," "," "," "," "," "
"000035 - גביית ריבית","2433400","2433400","2492726","59326","102.400078125","59326","102.400078125"," "," "," "," "," "," "
"0000420101 - תמלוגים ממפעלים עסקיים","1058","1058","238","-820","22.5","-820","22.5"," "," "," "," "," "," "
"00004201 - תמלוגים ממפעלים עסקיים","1058","1058","238","-820","22.5","-820","22.5"," "," "," "," "," "," "
"000042 - תמלוגים ממפעלים עסקיים","1058","1058","238","-820","22.5","-820","22.5"," "," "," "," "," "," "
"0000430101 - תמלוגים מאוצרות טבע","84640","84640","88062","3422","104","3422","104"," "," "," "," "," "," "
"00004301 - תמלוגים מאוצרות טבע","84640","84640","88062","3422","104","3422","104"," "," "," "," "," "," "
"000043 - תמלוגים מאוצרות טבע","84640","84640","88062","3422","104","3422","104"," "," "," "," "," "," "
"0000440101 - תמלוגים מחברות ממשלתיות","855922","855922","","-855922","0","-855922","0"," "," "," "," "," "," "
"0000440102 - תמלוגים מבזק","","","185407","185407","","185407",""," "," "," "," "," "," "
"0000440103 - תמלוגים מרשות שדות התעו","","","5938","5938","","5938",""," "," "," "," "," "," "
"0000440104 - תמלוגים מרשות הנמלים","","","436922","436922","","436922",""," "," "," "," "," "," "
"0000440105 - תמלוגים מרשות הדואר","","","61527","61527","","61527",""," "," "," "," "," "," "
"00004401 - תמלוגים מחברות ממשלתיות","855922","855922","689795","-166127","80.6000390625","-166127","80.6000390625"," "," "," "," "," "," "
"000044 - תמלוגים מחברות ממשלתיות","855922","855922","689795","-166127","80.6000390625","-166127","80.6000390625"," "," "," "," "," "," "
"0000450101 - דוידנדים מחברות ממשלתיו","269331","269331","","-269331","0","-269331","0"," "," "," "," "," "," "
"00004501 - דוידנדים מחברות ממשלתיו","269331","269331","","-269331","0","-269331","0"," "," "," "," "," "," "
"0000450201 - דיוידנדים מחברות שונות","","","21854","21854","","21854",""," "," "," "," "," "," "
"0000450202 - דיוידנדים מבזק","","","109434","109434","","109434",""," "," "," "," "," "," "
"0000450204 - דיוידנדים מבתי זיקוק","","","23515","23515","","23515",""," "," "," "," "," "," "
"00004502 - דיוידנדים מחברות","","","154803","154803","","154803",""," "," "," "," "," "," "
"0000450302 - דיוידנדים מבנק הפועלים","","","32","32","","32",""," "," "," "," "," "," "
"00004503 - דיוידנדים מבנקים שבהסדר","","","32","32","","32",""," "," "," "," "," "," "
"000045 - דיוידנדים מחברות ממשלתי","269331","269331","154835","-114496","57.5","-114496","57.5"," "," "," "," "," "," "
"0000460101 - החזר ע""ח שנים קודמות","84640","84640","142158","57518","168","57518","168"," "," "," "," "," "," "
"00004601 - החזר ע""ח שנים קודמות","84640","84640","142158","57518","168","57518","168"," "," "," "," "," "," "
"000046 - החזר ע""ח שנים קודמות","84640","84640","142158","57518","168","57518","168"," "," "," "," "," "," "
"0000470101 - הכנסות שונות","1250743","1250743","1038170","-212573","83","-212573","83"," "," "," "," "," "," "
"0000470102 - רכישת זכויות גמלה %18.5","","","22253","22253","","22253",""," "," "," "," "," "," "
"0000470103 - גימלה %2","","","11158","11158","","11158",""," "," "," "," "," "," "
"0000470104 - צרוף שרות קודם","","","4539","4539","","4539",""," "," "," "," "," "," "
"0000470105 - החרמות","","","13385","13385","","13385",""," "," "," "," "," "," "
"0000470106 - הכנסות מהפרשי שער","","","157","157","","157",""," "," "," "," "," "," "
"0000470107 - בונוס ""מתמיד"" מאל-על","","","268","268","","268",""," "," "," "," "," "," "
"0000470109 - הכנסות מהחטיבה להתישבות","","","4570","4570","","4570",""," "," "," "," "," "," "
"0000470113 - הכנסות מתרומות","","","954","954","","954",""," "," "," "," "," "," "
"0000470115 - החזר זכות גימלה","","","1678","1678","","1678",""," "," "," "," "," "," "
"00004701 - הכנסות שונות","1250743","1250743","1097134","-153609","87.700078125","-153609","87.700078125"," "," "," "," "," "," "
"000047 - הכנסות שונות","1250743","1250743","1097134","-153609","87.700078125","-153609","87.700078125"," "," "," "," "," "," "
"0000480101 - הכנסה מיועדת מעל האומדן","402040","402040","104767","-297273","26.10001953125","-297273","26.10001953125"," "," "," "," "," "," "
"00004801 - הכנסה מיועדת מעל האומדן","402040","402040","104767","-297273","26.10001953125","-297273","26.10001953125"," "," "," "," "," "," "
"000048 - הכנסה מיועדת מעל האומדן","402040","402040","104767","-297273","26.10001953125","-297273","26.10001953125"," "," "," "," "," "," "
"0000490101 - העברה מחלק ב'","26876923","26876923","","-26876923","0","-26876923","0"," "," "," "," "," "," "
"00004901 - העברה מחלק ב'","26876923","26876923","","-26876923","0","-26876923","0"," "," "," "," "," "," "
"000049 - העברה מחלק ב'","26876923","26876923","","-26876923","0","-26876923","0"," "," "," "," "," "," "
"0000500101 - דמי שימוש בנכסים ממשלתי","234642","234642","220421","-14221","93.900078125","-14221","93.900078125"," "," "," "," "," "," "
"00005001 - דמי שימוש בנכסים ממשלתי","234642","234642","220421","-14221","93.900078125","-14221","93.900078125"," "," "," "," "," "," "
"000050 - דמי שימוש בנכסים ממשלתי","234642","234642","220421","-14221","93.900078125","-14221","93.900078125"," "," "," "," "," "," "
"0000510101 - גביית קרן","4866800","4866800","","-4866800","0","-4866800","0"," "," "," "," "," "," "
"00005101 - גביית קרן","4866800","4866800","","-4866800","0","-4866800","0"," "," "," "," "," "," "
"0000510201 - גביית קרן משכנתאות","","","1758231","1758231","","1758231",""," "," "," "," "," "," "
"0000510202 - גביית הצמדה-קרן משכנתאו","","","1301240","1301240","","1301240",""," "," "," "," "," "," "
"00005102 - גביית קרן - מח' הגבייה","","","3059470","3059470","","3059470",""," "," "," "," "," "," "
"0000510301 - גביית קרן- גורמים שונים","","","2029575","2029575","","2029575",""," "," "," "," "," "," "
"0000510302 - גביית הצמדה לקרן- שונים","","","618726","618726","","618726",""," "," "," "," "," "," "
"00005103 - גביית קרן- גורמים שונים","","","2648301","2648301","","2648301",""," "," "," "," "," "," "
"000051 - גביית קרן","4866800","4866800","5707771","840971","117.300078125","840971","117.300078125"," "," "," "," "," "," "
"0000530101 - גביית קרן במט""ח","70260","70260","134115","63855","190.90015625","63855","190.90015625"," "," "," "," "," "," "
"00005301 - גביית קרן במט""ח","70260","70260","134115","63855","190.90015625","63855","190.90015625"," "," "," "," "," "," "
"000053 - גביית קרן במט""ח","70260","70260","134115","63855","190.90015625","63855","190.90015625"," "," "," "," "," "," "
"0000630101 - הכ. ממנהל מקרקעי ישראל","1151068","1151068","102928","-1048140","8.9000048828125","-1048140","8.9000048828125"," "," "," "," "," "," "
"00006301 - הכ. ממנהל מקרקעי ישראל","1151068","1151068","102928","-1048140","8.9000048828125","-1048140","8.9000048828125"," "," "," "," "," "," "
"000063 - הכ. ממנהל מקרקעי ישראל","1151068","1151068","102928","-1048140","8.9000048828125","-1048140","8.9000048828125"," "," "," "," "," "," "
"0000710101 - הפרשות לפנסיה יח'משקיות","10160","10160","1896","-8264","18.700009765625","-8264","18.700009765625"," "," "," "," "," "," "
"00007101 - הפרשות לפנסיה יח'משקיות","10160","10160","1896","-8264","18.700009765625","-8264","18.700009765625"," "," "," "," "," "," "
"000071 - הפרשות לפנסיה-יח'משקיות","10160","10160","1896","-8264","18.700009765625","-8264","18.700009765625"," "," "," "," "," "," "
"0000720101 - הפרשות לפנסיה מ. עסקיים","10160","10160","9496","-664","93.5","-664","93.5"," "," "," "," "," "," "
"00007201 - הפרשות לפנסיה מ. עסקיים","10160","10160","9496","-664","93.5","-664","93.5"," "," "," "," "," "," "
"000072 - הפרשות לפנסיה מ. עסקיים","10160","10160","9496","-664","93.5","-664","93.5"," "," "," "," "," "," "
"0000730101 - הפרשות לפנסיה - חברות","20080","20080","13231","-6849","65.9000390625","-6849","65.9000390625"," "," "," "," "," "," "
"00007301 - הפרשות לפנסיה - חברות","20080","20080","13231","-6849","65.9000390625","-6849","65.9000390625"," "," "," "," "," "," "
"000073 - הפרשות לפנסיה - חברות","20080","20080","13231","-6849","65.9000390625","-6849","65.9000390625"," "," "," "," "," "," "
"0000750101 - מכירת חברות ממשלתיות","1500000","1500000","222342","-1277658","14.800009765625","-1277658","14.800009765625"," "," "," "," "," "," "
"00007501 - מכירת חברות ממשלתיות","1500000","1500000","222342","-1277658","14.800009765625","-1277658","14.800009765625"," "," "," "," "," "," "
"0000750201 - מכירת בנקים שבהסדר","","","58961","58961","","58961",""," "," "," "," "," "," "
"00007502 - מכירת בנקים שבהסדר","","","58961","58961","","58961",""," "," "," "," "," "," "
"000075 - הכנסות הון","1500000","1500000","281303","-1218697","18.800009765625","-1218697","18.800009765625"," "," "," "," "," "," "
"0000810101 - מלוה מהמוסד לבטוח לאומי","12643673","12643673","9200000","-3443673","72.8000390625","-3443673","72.8000390625"," "," "," "," "," "," "
"00008101 - מלוה מהמוסד לבטוח לאומי","12643673","12643673","9200000","-3443673","72.8000390625","-3443673","72.8000390625"," "," "," "," "," "," "
"000081 - מלוה מהמוסד לבטוח לאומי","12643673","12643673","9200000","-3443673","72.8000390625","-3443673","72.8000390625"," "," "," "," "," "," "
"0000820101 - הכנסה מאמיסיות והפקדות","800000","800000","","-800000","0","-800000","0"," "," "," "," "," "," "
"0000820102 - אג""ח סחירות","11800000","11800000","44316279","32516279","375.6003125","32516279","375.6003125"," "," "," "," "," "," "
"0000820103 - אג""ח מיועדות","2000000","2000000","12628678","10628678","631.4003125","10628678","631.4003125"," "," "," "," "," "," "
"0000820105 - אג""ח סחירות לא צמודות","27350019","27350019","","-27350019","0","-27350019","0"," "," "," "," "," "," "
"0000820106 - הפ. אמיסיות של הבנקים","","","1016260","1016260","","1016260",""," "," "," "," "," "," "
"0000820107 - הפקדות אחרות","","","145720","145720","","145720",""," "," "," "," "," "," "
"0000820110 - קרנות פנסיה ותיקות","8000000","8000000","","-8000000","0","-8000000","0"," "," "," "," "," "," "
"0000820111 - קרנות פנסיה חדשות","2200000","2200000","","-2200000","0","-2200000","0"," "," "," "," "," "," "
"00008201 - הכנסה מאמיסיות והפקדות","52150019","52150019","58106937","5956918","111.400078125","5956918","111.400078125"," "," "," "," "," "," "
"000082 - הכנסה מאמיסיות והפקדות","52150019","52150019","58106937","5956918","111.400078125","5956918","111.400078125"," "," "," "," "," "," "
"0000900101 - מילווה העצמאות והפיתוח","6833062","6833062","7043403","210341","103.100078125","210341","103.100078125"," "," "," "," "," "," "
"00009001 - מילווה העצמאות והפיתוח","6833062","6833062","7043403","210341","103.100078125","210341","103.100078125"," "," "," "," "," "," "
"0000901001 - בניכוי: הוצאות הפצה","-203972","-203972","-229730","-25758","112.600078125","-25758","112.600078125"," "," "," "," "," "," "
"00009010 - בניכוי: הוצאות הפצה","-203972","-203972","-229730","-25758","112.600078125","-25758","112.600078125"," "," "," "," "," "," "
"0000902001 - סיוע בטחוני","11015869","11015869","8549483","-2466386","77.6000390625","-2466386","77.6000390625"," "," "," "," "," "," "
"00009020 - סיוע בטחוני מארה""ב","11015869","11015869","8549483","-2466386","77.6000390625","-2466386","77.6000390625"," "," "," "," "," "," "
"0000904001 - סיוע אזרחי","2447971","2447971","2045870","-402101","83.600078125","-402101","83.600078125"," "," "," "," "," "," "
"00009040 - סיוע אזרחי מארה""ב","2447971","2447971","2045870","-402101","83.600078125","-402101","83.600078125"," "," "," "," "," "," "
"0000908001 - הלוואות אחרות","7680037","7680037","13092310","5412273","170.5","5412273","170.5"," "," "," "," "," "," "
"0000908003 - הלוואות מבנקים בחו""ל","2549650","2549650","","-2549650","0","-2549650","0"," "," "," "," "," "," "
"00009080 - הלוואות אחרות","10229687","10229687","13092310","2862623","128","2862623","128"," "," "," "," "," "," "
"000090 - מילוות ומענקים מחו""ל","30322617","30322617","30501336","178719","100.600078125","178719","100.600078125"," "," "," "," "," "," "
"0000940101 - מיקדמה למימון חוב לב""י","1730000","1730000","","-1730000","0","-1730000","0"," "," "," "," "," "," "
"00009401 - מקדמה למימון חוב לב""י","1730000","1730000","","-1730000","0","-1730000","0"," "," "," "," "," "," "
"000094 - מקדמה למימון חוב לב""י","1730000","1730000","","-1730000","0","-1730000","0"," "," "," "," "," "," "
"0000950101 - העברה לחלק א'","-26876923","-26876923","","26876923","0","26876923","0"," "," "," "," "," "," "
"00009501 - העברה לחלק א'","-26876923","-26876923","","26876923","0","26876923","0"," "," "," "," "," "," "
"000095 - העברה לחלק א'","-26876923","-26876923","","26876923","0","26876923","0"," "," "," "," "," "," "
"0000 - הכנסות המדינה","269853252","269853252","254674877","-15178375","94.400078125","-15178375","94.400078125"," "," "," "," "," "," "
"0001010101 - משכורת הנשיא","695","645","563","-132","81","-82","87.300078125"," "," "," "," "," "," "
"0001010102 - קרן לרשות הנשיא","151","3401","2389","2238","1582.10125","-1012","70.2000390625"," "," "," "," "," "," "
"0001010104 - השתתפות האפוטרופוס","","-3250","-2411","-2411","","839","74.2000390625"," "," "," "," "," "," "
"00010101 - נשיא","846","796","541","-305","63.9000390625","-255","68"," "," "," "," "," "," "
"0001010201 - שיא כח אדם","6082","5420","5311","-771","87.300078125","-109","98"," "," "," "," "," "," "
"0001010202 - שעות נוספות","365","753","752","387","206","-1","99.900078125"," "," "," "," "," "," "
"0001010203 - כוננות","69","139","134","65","194.20015625","-5","96.400078125"," "," "," "," "," "," "
"00010102 - לשכת הנשיא","6516","6312","6197","-319","95.100078125","-115","98.200078125"," "," "," "," "," "," "
"0001010301 - שיא כח אדם","199","152","148","-51","74.4000390625","-4","97.400078125"," "," "," "," "," "," "
"0001010302 - שעות נוספות","44","86","81","37","184.10015625","-5","94.200078125"," "," "," "," "," "," "
"0001010303 - השתתפות באחזקת רכב","31","43","42","11","135.5","-1","97.700078125"," "," "," "," "," "," "
"0001010305 - שכ""ד ואחזקת בית למכון","103","113","111","8","107.800078125","-2","98.200078125"," "," "," "," "," "," "
"0001010306 - קנית שרותי מזכירות","311","341","337","26","108.400078125","-4","98.800078125"," "," "," "," "," "," "
"0001010307 - אחזקת רכב","57","52","51","-6","89.5","-1","98.100078125"," "," "," "," "," "," "
"0001010308 - דלק לרכב ממשלתי","27","20","17","-10","63","-3","85"," "," "," "," "," "," "
"0001010309 - אחזקת  - פלפון","26","8","5","-21","19.200009765625","-3","62.5"," "," "," "," "," "," "
"0001010310 - עבודה בלתי צמיתה","60","0","","-60","0","0",""," "," "," "," "," "," "
"00010103 - לשכת הנשיא לשעבר קציר","858","815","792","-66","92.300078125","-23","97.200078125"," "," "," "," "," "," "
"0001010401 - שיא כ""א","534","455","435","-99","81.5","-20","95.600078125"," "," "," "," "," "," "
"0001010402 - שעות נוספות","67","146","128","61","191","-18","87.700078125"," "," "," "," "," "," "
"0001010404 - שכר דירה לדירת השרד","118","0","","-118","0","0",""," "," "," "," "," "," "
"0001010406 - הוצאות החזקת הבית","81","60","41","-40","50.6000390625","-19","68.3000390625"," "," "," "," "," "," "
"0001010408 - השתתפות באחזקת רכב","86","95","89","3","103.5","-6","93.700078125"," "," "," "," "," "," "
"0001010409 - דלק לרכב ממשלתי","27","32","26","-1","96.300078125","-6","81.2000390625"," "," "," "," "," "," "
"0001010411 - אחזקת רכב ממשלתי","57","53","51","-6","89.5","-2","96.200078125"," "," "," "," "," "," "
"0001010412 - אחזקת פלאפון","22","10","6","-16","27.30001953125","-4","60"," "," "," "," "," "," "
"0001010415 - שכ""ד ללשכה","75","160","157","82","209.30015625","-3","98.100078125"," "," "," "," "," "," "
"0001010416 - הוצאות אירגוניות","81","109","94","13","116","-15","86.200078125"," "," "," "," "," "," "
"00010104 - לשכת הנשיא לשעבר נבון","1148","1120","1027","-121","89.5","-93","91.700078125"," "," "," "," "," "," "
"0001010501 - שיא כח אדם","140","130","124","-16","88.600078125","-6","95.400078125"," "," "," "," "," "," "
"0001010502 - שעות נוספות","19","51","42","23","221.10015625","-9","82.400078125"," "," "," "," "," "," "
"0001010503 - השתתפות באחזקת רכב","35","40","37","2","105.700078125","-3","92.5"," "," "," "," "," "," "
"0001010504 - השתתפות באחזקת הבית","145","180","179","34","123.400078125","-1","99.400078125"," "," "," "," "," "," "
"0001010505 - דלק לרכב ממשלתי","21","20","18","-3","85.700078125","-2","90"," "," "," "," "," "," "
"0001010506 - אחזקת רכב ממשלתי","57","50","50","-7","87.700078125","0","100"," "," "," "," "," "," "
"0001010507 - אחזקת פלאפון","22","6","3","-19","13.600009765625","-3","50"," "," "," "," "," "," "
"0001010509 - הוצאות אחזקה ושונות","56","12","12","-44","21.40001953125","0","100"," "," "," "," "," "," "
"00010105 - לשכת אשת הנשיא לשעבר","495","489","465","-30","93.900078125","-24","95.100078125"," "," "," "," "," "," "
"0001010601 - שיא כ""א","319","279","270","-49","84.600078125","-9","96.800078125"," "," "," "," "," "," "
"0001010602 - שעות נוספות","38","106","94","56","247.40015625","-12","88.700078125"," "," "," "," "," "," "
"0001010603 - הוצאות אחזקת בית","92","143","141","49","153.300078125","-2","98.600078125"," "," "," "," "," "," "
"0001010604 - החזר הוצאות רכב","62","57","52","-10","83.900078125","-5","91.200078125"," "," "," "," "," "," "
"0001010605 - דלק לרכב ממשלתי","39","40","33","-6","84.600078125","-7","82.5"," "," "," "," "," "," "
"0001010606 - אחזקת רכב ממשלתי","57","50","50","-7","87.700078125","0","100"," "," "," "," "," "," "
"0001010607 - אחזקת טלפונים ניידים","29","11","7","-22","24.10001953125","-4","63.6000390625"," "," "," "," "," "," "
"0001010608 - שכ""ד ללשכה","361","365","364","3","100.800078125","-1","99.700078125"," "," "," "," "," "," "
"0001010609 - הוצאות ארגוניות","108","115","95","-13","88","-20","82.600078125"," "," "," "," "," "," "
"00010106 - לשכת הנשיא לשעבר ויצמן","1105","1166","1106","1","100.100078125","-60","94.900078125"," "," "," "," "," "," "
"0001010906 - עב""צ - עוזרי קב""ט","1904","202","176","-1728","9.2000048828125","-26","87.100078125"," "," "," "," "," "," "
"0001010907 - העסקת מאבטחים","","2513","2452","2452","","-61","97.600078125"," "," "," "," "," "," "
"0001010908 - עבודה בלתי צמיתה (24ח)","1322","1202","1162","-160","87.900078125","-40","96.700078125"," "," "," "," "," "," "
"0001010909 - שרותי כ""א וייעוץ","733","1193","981","248","133.800078125","-212","82.200078125"," "," "," "," "," "," "
"0001010910 - תפעול","2770","2726","2294","-476","82.800078125","-432","84.200078125"," "," "," "," "," "," "
"0001010911 - רכישת שירותי סלקטורים","","150","103","103","","-47","68.7000390625"," "," "," "," "," "," "
"0001010915 - אמצעי בטחון","141","901","817","676","579.4003125","-84","90.700078125"," "," "," "," "," "," "
"0001010927 - שכ""ד-השתתפות באוצר","237","210","210","-27","88.600078125","0","100"," "," "," "," "," "," "
"0001010928 - שכר דירה","34","49","43","9","126.5","-6","87.800078125"," "," "," "," "," "," "
"0001010929 - ארנונה","520","535","534","14","102.700078125","-1","99.800078125"," "," "," "," "," "," "
"0001010930 - אחזקה","1093","1580","1437","344","131.5","-143","90.900078125"," "," "," "," "," "," "
"0001010931 - השת' גורמי חוץ","-452","-602","-512","-60","113.300078125","90","85"," "," "," "," "," "," "
"0001010933 - תוכנית שיפוצים חמש","1000","0","0","-1000","0","0",""," "," "," "," "," "," "
"0001010934 - השתלמויות ורווחת","108","94","78","-30","72.2000390625","-16","83"," "," "," "," "," "," "
"0001010951 - דואר טלפונים ומשלוחים","657","788","684","27","104.100078125","-104","86.800078125"," "," "," "," "," "," "
