"0000250201 - אגרות בתי משפט","","","649355","649355","","649355",""," "," "," "," "," "," "
"00002502 - אגרות בתי משפט","","","649355","649355","","649355",""," "," "," "," "," "," "
"0000250301 - אגרות תדרים","","","119348","119348","","119348",""," "," "," "," "," "," "
"00002503 - אגרות תדרים","","","119348","119348","","119348",""," "," "," "," "," "," "
"0000250401 - אגרות רשיון לחברות בטוח","","","2404","2404","","2404",""," "," "," "," "," "," "
"00002504 - אגרות רשיון לחברות בטוח","","","2404","2404","","2404",""," "," "," "," "," "," "
"0000250501 - רשיון שנתי לבנקים","","","13141","13141","","13141",""," "," "," "," "," "," "
"00002505 - רשיון שנתי לבנקים","","","13141","13141","","13141",""," "," "," "," "," "," "
"0000250601 - אגרות לרישוי סוכני בטוח","","","7049","7049","","7049",""," "," "," "," "," "," "
"00002506 - אגרות לרישוי סוכני בטוח","","","7049","7049","","7049",""," "," "," "," "," "," "
"000025 - אגרות ורשיונות אחרים","1270000","1270000","1442981","172981","113.600078125","172981","113.600078125"," "," "," "," "," "," "
"0000340101 - ריבית במט""ח","390000","390000","99574","-290426","25.5","-290426","25.5"," "," "," "," "," "," "
"00003401 - ריבית במט""ח","390000","390000","99574","-290426","25.5","-290426","25.5"," "," "," "," "," "," "
"0000340301 - ריבית בגין עסקאות במט""ח","","","131088","131088","","131088",""," "," "," "," "," "," "
"00003403 - ריבית בגין עסקאות במט""ח","","","131088","131088","","131088",""," "," "," "," "," "," "
"000034 - ריבית במט""ח","390000","390000","230662","-159338","59.1000390625","-159338","59.1000390625"," "," "," "," "," "," "
"0000350101 - גביית ריבית","2450000","2450000","1822","-2448178","0.100000076293945","-2448178","0.100000076293945"," "," "," "," "," "," "
"00003501 - גביית ריבית","2450000","2450000","1822","-2448178","0.100000076293945","-2448178","0.100000076293945"," "," "," "," "," "," "
"0000350201 - גביית ריבית ממשכנתאות","","","696730","696730","","696730",""," "," "," "," "," "," "
"0000350202 - גביית הצמדה לרבית-משכנת","","","336941","336941","","336941",""," "," "," "," "," "," "
"0000350203 - גביית ריבית- מח' הגבייה","","","680898","680898","","680898",""," "," "," "," "," "," "
"0000350204 - גביית הצמדה לריבית","","","522564","522564","","522564",""," "," "," "," "," "," "
"00003502 - גביית ריבית מח' הגבייה","","","2237134","2237134","","2237134",""," "," "," "," "," "," "
"0000350301 - תקבולי ריבית שונים","","","10988","10988","","10988",""," "," "," "," "," "," "
"0000350302 - גביית ריבית על שטרי הון","","","12590","12590","","12590",""," "," "," "," "," "," "
"00003503 - תקבולי רבית מגורמים שונ","","","23578","23578","","23578",""," "," "," "," "," "," "
"000035 - גביית ריבית","2450000","2450000","2262534","-187466","92.300078125","-187466","92.300078125"," "," "," "," "," "," "
"0000390101 - ריווחי ב""י שמומשו","640000","640000","2389000","1749000","373.3003125","1749000","373.3003125"," "," "," "," "," "," "
"00003901 - ריווחי ב""י שמומשו","640000","640000","2389000","1749000","373.3003125","1749000","373.3003125"," "," "," "," "," "," "
"000039 - ריווחי ב""י שמומשו","640000","640000","2389000","1749000","373.3003125","1749000","373.3003125"," "," "," "," "," "," "
"0000400101 - ריבית מבנק ישראל","","","-2389000","-2389000","","-2389000",""," "," "," "," "," "," "
"00004001 - ריבית מבנק ישראל","","","-2389000","-2389000","","-2389000",""," "," "," "," "," "," "
"000040 - ריבית מבנק ישראל","","","-2389000","-2389000","","-2389000",""," "," "," "," "," "," "
"0000410101 - ריווחי בנק ישראל","","","1181094","1181094","","1181094",""," "," "," "," "," "," "
"00004101 - ריווחי בנק ישראל","","","1181094","1181094","","1181094",""," "," "," "," "," "," "
"000041 - ריווחי בנק ישראל","","","1181094","1181094","","1181094",""," "," "," "," "," "," "
"0000420101 - תמלוגים ממפעלים עסקיים","1100","1100","1010","-90","91.800078125","-90","91.800078125"," "," "," "," "," "," "
"00004201 - תמלוגים ממפעלים עסקיים","1100","1100","1010","-90","91.800078125","-90","91.800078125"," "," "," "," "," "," "
"000042 - תמלוגים ממפעלים עסקיים","1100","1100","1010","-90","91.800078125","-90","91.800078125"," "," "," "," "," "," "
"0000430101 - תמלוגים מאוצרות טבע","70000","70000","45967","-24033","65.7000390625","-24033","65.7000390625"," "," "," "," "," "," "
"00004301 - תמלוגים מאוצרות טבע","70000","70000","45967","-24033","65.7000390625","-24033","65.7000390625"," "," "," "," "," "," "
"000043 - תמלוגים מאוצרות טבע","70000","70000","45967","-24033","65.7000390625","-24033","65.7000390625"," "," "," "," "," "," "
"0000440101 - תמלוגים מחברות ממשלתיות","740000","740000","21","-739979","0","-739979","0"," "," "," "," "," "," "
"0000440102 - תמלוגים מבזק","","","295094","295094","","295094",""," "," "," "," "," "," "
"0000440104 - תמלוגים מרשות הנמלים","","","159722","159722","","159722",""," "," "," "," "," "," "
"0000440105 - תמלוגים מרשות הדואר","","","46695","46695","","46695",""," "," "," "," "," "," "
"0000440106 - תמלוגים מהחברה למדליות","","","2287","2287","","2287",""," "," "," "," "," "," "
"00004401 - תמלוגים מחברות ממשלתיות","740000","740000","503819","-236181","68.1000390625","-236181","68.1000390625"," "," "," "," "," "," "
"000044 - תמלוגים מחברות ממשלתיות","740000","740000","503819","-236181","68.1000390625","-236181","68.1000390625"," "," "," "," "," "," "
"0000450101 - דוידנדים מחברות ממשלתיו","800000","800000","","-800000","0","-800000","0"," "," "," "," "," "," "
"00004501 - דוידנדים מחברות ממשלתיו","800000","800000","","-800000","0","-800000","0"," "," "," "," "," "," "
"0000450201 - דיוידנדים מחברות שונות","","","100563","100563","","100563",""," "," "," "," "," "," "
"0000450202 - דיוידנדים מבזק","","","140584","140584","","140584",""," "," "," "," "," "," "
"0000450203 - דיוידנדים מחברת חשמל","","","129800","129800","","129800",""," "," "," "," "," "," "
"0000450204 - דיוידנדים מבתי זיקוק","","","16214","16214","","16214",""," "," "," "," "," "," "
"0000450205 - דיוידנדים משרותי נפט","","","87167","87167","","87167",""," "," "," "," "," "," "
"00004502 - דיוידנדים מחברות","","","474328","474328","","474328",""," "," "," "," "," "," "
"0000450301 - דיוידנדים מבנק לאומי","","","162354","162354","","162354",""," "," "," "," "," "," "
"0000450302 - דיוידנדים מבנק הפועלים","","","150019","150019","","150019",""," "," "," "," "," "," "
"0000450303 - דיוידנדים מבנק איגוד","","","8209","8209","","8209",""," "," "," "," "," "," "
"0000450304 - דיוידנדים מבנק המזרחי","","","68945","68945","","68945",""," "," "," "," "," "," "
"0000450305 - דיוידנדים מבנק דיסקונט","","","58461","58461","","58461",""," "," "," "," "," "," "
"00004503 - דיוידנדים מבנקים שבהסדר","","","447989","447989","","447989",""," "," "," "," "," "," "
"000045 - דיוידנדים מחברות ממשלתי","800000","800000","922317","122317","115.300078125","122317","115.300078125"," "," "," "," "," "," "
"0000460101 - החזר ע""ח שנים קודמות","60000","60000","0","-60000","0","-60000","0"," "," "," "," "," "," "
"00004601 - החזר ע""ח שנים קודמות","60000","60000","0","-60000","0","-60000","0"," "," "," "," "," "," "
"000046 - החזר ע""ח שנים קודמות","60000","60000","0","-60000","0","-60000","0"," "," "," "," "," "," "
"0000470101 - הכנסות שונות","550000","550000","33029","-516971","6","-516971","6"," "," "," "," "," "," "
"0000470102 - רכישת זכויות גמלה %5.81","","","82068","82068","","82068",""," "," "," "," "," "," "
"0000470103 - גימלה %2","","","18209","18209","","18209",""," "," "," "," "," "," "
"0000470104 - צרוף שרות קודם","","","2458","2458","","2458",""," "," "," "," "," "," "
"0000470105 - קנסות והחרמות","","","2050","2050","","2050",""," "," "," "," "," "," "
"0000470106 - הכנסות מהפרשי שער","","","133357","133357","","133357",""," "," "," "," "," "," "
"0000470108 - תמלוגים מסלקום ופלאפון","","","120256","120256","","120256",""," "," "," "," "," "," "
"0000470109 - הכנסות מהחברה להתישבות","","","1920","1920","","1920",""," "," "," "," "," "," "
"0000470110 - הכנסות מעמלות סיכון","","","9","9","","9",""," "," "," "," "," "," "
"0000470111 - הכנסות מהרשות השניה","","","33098","33098","","33098",""," "," "," "," "," "," "
"0000470113 - תרומות","","","178","178","","178",""," "," "," "," "," "," "
"0000470115 - החזר זכות גימלה","","","3579","3579","","3579",""," "," "," "," "," "," "
"00004701 - הכנסות שונות","550000","550000","430211","-119789","78.2000390625","-119789","78.2000390625"," "," "," "," "," "," "
"000047 - הכנסות שונות","550000","550000","430211","-119789","78.2000390625","-119789","78.2000390625"," "," "," "," "," "," "
"0000480101 - הכנסה מיועדת מעל האומדן","180000","180000","171011","-8989","95","-8989","95"," "," "," "," "," "," "
"00004801 - הכנסה מיועדת מעל האומדן","180000","180000","171011","-8989","95","-8989","95"," "," "," "," "," "," "
"000048 - הכנסה מיועדת מעל האומדן","180000","180000","171011","-8989","95","-8989","95"," "," "," "," "," "," "
"0000490101 - העברה מחלק ב'","17886573","17886573","18295454","408881","102.300078125","408881","102.300078125"," "," "," "," "," "," "
"00004901 - העברה מחלק ב'","17886573","17886573","18295454","408881","102.300078125","408881","102.300078125"," "," "," "," "," "," "
"000049 - העברה מחלק ב'","17886573","17886573","18295454","408881","102.300078125","408881","102.300078125"," "," "," "," "," "," "
"0000500101 - דמי שימוש בנכסים ממשלתי","140000","140000","134195","-5805","95.900078125","-5805","95.900078125"," "," "," "," "," "," "
"00005001 - דמי שימוש בנכסים ממשלתי","140000","140000","134195","-5805","95.900078125","-5805","95.900078125"," "," "," "," "," "," "
"000050 - דמי שימוש בנכסים ממשלתי","140000","140000","134195","-5805","95.900078125","-5805","95.900078125"," "," "," "," "," "," "
"0000510101 - גביית קרן","4500000","4500000","35","-4499965","0","-4499965","0"," "," "," "," "," "," "
"00005101 - גביית קרן","4500000","4500000","35","-4499965","0","-4499965","0"," "," "," "," "," "," "
"0000510201 - גביית קרן משכנתאות","","","881245","881245","","881245",""," "," "," "," "," "," "
"0000510202 - גביית הצמדה-קרן משכנתאו","","","1222361","1222361","","1222361",""," "," "," "," "," "," "
"00005102 - גביית קרן - מח' הגבייה","","","2103606","2103606","","2103606",""," "," "," "," "," "," "
"0000510301 - גביית קרן- גורמים שונים","","","1571695","1571695","","1571695",""," "," "," "," "," "," "
"0000510302 - גביית הצמדה לקרן- שונים","","","1590623","1590623","","1590623",""," "," "," "," "," "," "
"00005103 - גביית קרן- גורמים שונים","","","3162318","3162318","","3162318",""," "," "," "," "," "," "
"000051 - גביית קרן","4500000","4500000","5265959","765959","117","765959","117"," "," "," "," "," "," "
"0000530101 - גביית קרן במט""ח","100000","100000","101264","1264","101.300078125","1264","101.300078125"," "," "," "," "," "," "
"00005301 - גביית קרן במט""ח","100000","100000","101264","1264","101.300078125","1264","101.300078125"," "," "," "," "," "," "
"000053 - גביית קרן במט""ח","100000","100000","101264","1264","101.300078125","1264","101.300078125"," "," "," "," "," "," "
"0000630101 - הכנסות ממינהל מקרקעי","1510000","1510000","974911","-535089","64.6000390625","-535089","64.6000390625"," "," "," "," "," "," "
"00006301 - הכנסות ממינהל מקרקעי","1510000","1510000","974911","-535089","64.6000390625","-535089","64.6000390625"," "," "," "," "," "," "
"000063 - הכנסות ממנהל מקרקעי","1510000","1510000","974911","-535089","64.6000390625","-535089","64.6000390625"," "," "," "," "," "," "
"0000710101 - הפרשות לפנסיה יח'משקיות","11500","11500","2049","-9451","17.800009765625","-9451","17.800009765625"," "," "," "," "," "," "
"00007101 - הפרשות לפנסיה יח'משקיות","11500","11500","2049","-9451","17.800009765625","-9451","17.800009765625"," "," "," "," "," "," "
"000071 - הפרשות לפנסיה-יח'משקיות","11500","11500","2049","-9451","17.800009765625","-9451","17.800009765625"," "," "," "," "," "," "
"0000720101 - הפרשות לפנסיה מ. עסקיים","10500","10500","8609","-1891","82","-1891","82"," "," "," "," "," "," "
"00007201 - הפרשות לפנסיה מ. עסקיים","10500","10500","8609","-1891","82","-1891","82"," "," "," "," "," "," "
"000072 - הפרשות לפנסיה מ. עסקיים","10500","10500","8609","-1891","82","-1891","82"," "," "," "," "," "," "
"0000730101 - הפרשות לפנסיה - חברות","21000","21000","15553","-5447","74.1000390625","-5447","74.1000390625"," "," "," "," "," "," "
"00007301 - הפרשות לפנסיה - חברות","21000","21000","15553","-5447","74.1000390625","-5447","74.1000390625"," "," "," "," "," "," "
"000073 - הפרשות לפנסיה - חברות","21000","21000","15553","-5447","74.1000390625","-5447","74.1000390625"," "," "," "," "," "," "
"0000750101 - מכירת חברות ממשלתיות","4000000","4000000","1047664","-2952336","26.20001953125","-2952336","26.20001953125"," "," "," "," "," "," "
"00007501 - מכירת חברות ממשלתיות","4000000","4000000","1047664","-2952336","26.20001953125","-2952336","26.20001953125"," "," "," "," "," "," "
"0000750201 - מכירת בנקים שבהסדר","","","7418914","7418914","","7418914",""," "," "," "," "," "," "
"00007502 - מכירת בנקים שבהסדר","","","7418914","7418914","","7418914",""," "," "," "," "," "," "
"000075 - הכנסות הון","4000000","4000000","8466578","4466578","211.70015625","4466578","211.70015625"," "," "," "," "," "," "
"0000760101 - הכנסות הון אחרות","300000","300000","","-300000","0","-300000","0"," "," "," "," "," "," "
"00007601 - הכנסות הון אחרות","300000","300000","","-300000","0","-300000","0"," "," "," "," "," "," "
"000076 - הכנסות הון אחרות","300000","300000","","-300000","0","-300000","0"," "," "," "," "," "," "
"0000810101 - מלוה מהמוסד לבטוח לאומי","6871811","6871811","5785001","-1086810","84.200078125","-1086810","84.200078125"," "," "," "," "," "," "
"00008101 - מלוה מהמוסד לבטוח לאומי","6871811","6871811","5785001","-1086810","84.200078125","-1086810","84.200078125"," "," "," "," "," "," "
"000081 - מלוה מהמוסד לבטוח לאומי","6871811","6871811","5785001","-1086810","84.200078125","-1086810","84.200078125"," "," "," "," "," "," "
"0000820101 - הכנסה מאמיסיות והפקדות","28699536","28699536","","-28699536","0","-28699536","0"," "," "," "," "," "," "
"0000820102 - אג""ח סחירות","","","17201817","17201817","","17201817",""," "," "," "," "," "," "
"0000820103 - אג""ח מיועדות","","","10298037","10298037","","10298037",""," "," "," "," "," "," "
"0000820104 - הפקדה בתכניות חסכון","","","253918","253918","","253918",""," "," "," "," "," "," "
"0000820105 - הפקדות חברות ביטוח","","","-75179","-75179","","-75179",""," "," "," "," "," "," "
"0000820106 - הפקדות כספי אמיסיות של","","","875166","875166","","875166",""," "," "," "," "," "," "
"0000820107 - הפקדות אחרות","","","111518","111518","","111518",""," "," "," "," "," "," "
"0000820108 - העברת הכנסה לבנק- חינוך","","","-3922","-3922","","-3922",""," "," "," "," "," "," "
"0000820109 - העברת הכנסה ליהב","","","-18153","-18153","","-18153",""," "," "," "," "," "," "
"00008201 - הכנסה מאמיסיות והפקדות","28699536","28699536","28643202","-56334","99.800078125","-56334","99.800078125"," "," "," "," "," "," "
"000082 - הכנסה מאמיסיות והפקדות","28699536","28699536","28643202","-56334","99.800078125","-56334","99.800078125"," "," "," "," "," "," "
"0000900101 - מילווה העצמאות והפיתוח","2932500","2932500","3448789","516289","117.600078125","516289","117.600078125"," "," "," "," "," "," "
"00009001 - מילווה העצמאות והפיתוח","2932500","2932500","3448789","516289","117.600078125","516289","117.600078125"," "," "," "," "," "," "
"0000901001 - בניכוי: הוצאות הפצה","-172500","-172500","-174438","-1938","101.100078125","-1938","101.100078125"," "," "," "," "," "," "
"00009010 - בניכוי: הוצאות הפצה","-172500","-172500","-174438","-1938","101.100078125","-1938","101.100078125"," "," "," "," "," "," "
"0000902001 - סיוע בטחוני","6555000","6555000","7045442","490442","107.5","490442","107.5"," "," "," "," "," "," "
"00009020 - מילוות ומענקים מארה""ב-","6555000","6555000","7045442","490442","107.5","490442","107.5"," "," "," "," "," "," "
"0000904001 - סיוע אזרחי","4140000","4140000","4341178","201178","104.900078125","201178","104.900078125"," "," "," "," "," "," "
"00009040 - מילוות ומענקים מארה""ב -","4140000","4140000","4341178","201178","104.900078125","201178","104.900078125"," "," "," "," "," "," "
"0000908001 - הלוואות אחרות","8790000","8790000","1267496","-7522504","14.400009765625","-7522504","14.400009765625"," "," "," "," "," "," "
"00009080 - הלוואות אחרות","8790000","8790000","1267496","-7522504","14.400009765625","-7522504","14.400009765625"," "," "," "," "," "," "
"000090 - מילוות ומענקים מחו""ל","22245000","22245000","15928467","-6316533","71.6000390625","-6316533","71.6000390625"," "," "," "," "," "," "
"0000940101 - מיקדמה למימון חוב לב""י","1458000","1458000","","-1458000","0","-1458000","0"," "," "," "," "," "," "
"00009401 - מקדמה למימון חוב לב""י","1458000","1458000","","-1458000","0","-1458000","0"," "," "," "," "," "," "
"000094 - מקדמה למימון חוב לב""י","1458000","1458000","","-1458000","0","-1458000","0"," "," "," "," "," "," "
"0000950101 - העברה לחלק א'","-17886573","-17886573","-18295454","-408881","102.300078125","-408881","102.300078125"," "," "," "," "," "," "
"00009501 - העברה לחלק א'","-17886573","-17886573","-18295454","-408881","102.300078125","-408881","102.300078125"," "," "," "," "," "," "
"000095 - העברה לחלק א'","-17886573","-17886573","-18295454","-408881","102.300078125","-408881","102.300078125"," "," "," "," "," "," "
"0000 - הכנסות המדינה","189953447","189953447","180343412","-9610035","94.900078125","-9610035","94.900078125"," "," "," "," "," "," "
"0001010101 - משכורת הנשיא","453","453","411","-42","90.700078125","-42","90.700078125"," "," "," "," "," "," "
"0001010102 - קרן לרשות הנשיא","129","129","103","-26","79.8000390625","-26","79.8000390625"," "," "," "," "," "," "
"0001010103 - סיוע לסופרים","","7710","3619","3619","","-4091","46.9000390625"," "," "," "," "," "," "
"0001010104 - השתתפות האפוטרופוס","","-4230","-3619","-3619","","611","85.600078125"," "," "," "," "," "," "
"00010101 - נשיא","582","4062","514","-68","88.300078125","-3548","12.700009765625"," "," "," "," "," "," "
"0001010201 - שיא כח אדם","4253","6053","5092","839","119.700078125","-961","84.100078125"," "," "," "," "," "," "
"0001010202 - שעות נוספות","535","1164","828","293","154.800078125","-336","71.1000390625"," "," "," "," "," "," "
"00010102 - לשכת הנשיא","4788","7217","5920","1132","123.600078125","-1297","82"," "," "," "," "," "," "
"0001010301 - שיא כח אדם","151","171","148","-3","98","-23","86.5"," "," "," "," "," "," "
"0001010302 - שעות נוספות","79","71","74","-5","93.700078125","3","104.200078125"," "," "," "," "," "," "
"0001010303 - השתתפות באחזקת רכב","18","28","17","-1","94.400078125","-11","60.7000390625"," "," "," "," "," "," "
"0001010305 - שכ""ד ואחזקת בית למכון","88","154","121","33","137.5","-33","78.6000390625"," "," "," "," "," "," "
"0001010306 - קנית שרותי מזכירות","96","126","110","14","114.600078125","-16","87.300078125"," "," "," "," "," "," "
"0001010307 - אחזקת רכב","51","41","46","-5","90.200078125","5","112.200078125"," "," "," "," "," "," "
"0001010308 - דלק לרכב ממשלתי","22","22","20","-2","90.900078125","-2","90.900078125"," "," "," "," "," "," "
"0001010309 - אחזקת  - פלפון","32","2","15","-17","46.9000390625","13","750"," "," "," "," "," "," "
"0001010310 - עבודה בלתי צמיתה","92","-92","","-92","0","92","0"," "," "," "," "," "," "
"00010103 - לשכת הנשיא לשעבר קציר","629","523","552","-77","87.800078125","29","105.5"," "," "," "," "," "," "
"0001010401 - שיא כ""א","411","525","461","50","112.200078125","-64","87.800078125"," "," "," "," "," "," "
"0001010402 - שעות נוספות","79","119","98","19","124.100078125","-21","82.400078125"," "," "," "," "," "," "
"0001010404 - שכר דירה לדירת השרד","154","154","101","-53","65.6000390625","-53","65.6000390625"," "," "," "," "," "," "
"0001010406 - הוצאות החזקת הבית","71","471","267","196","376.1003125","-204","56.7000390625"," "," "," "," "," "," "
"0001010408 - השתתפות באחזקת רכב","71","1","35","-36","49.3000390625","34","3500"," "," "," "," "," "," "
"0001010409 - דלק לרכב ממשלתי","22","22","20","-2","90.900078125","-2","90.900078125"," "," "," "," "," "," "
"0001010411 - אחזקת רכב ממשלתי","51","45","47","-4","92.200078125","2","104.400078125"," "," "," "," "," "," "
"0001010412 - אחזקת פלאפון","51","-17","17","-34","33.30001953125","34","-100"," "," "," "," "," "," "
"0001010415 - שכ""ד ללשכה","119","101","109","-10","91.600078125","8","107.900078125"," "," "," "," "," "," "
"0001010416 - הוצאות אירגוניות","71","125","80","9","112.700078125","-45","64"," "," "," "," "," "," "
"00010104 - לשכת הנשיא לשעבר נבון","1100","1546","1235","135","112.300078125","-311","79.9000390625"," "," "," "," "," "," "
"0001010501 - שיא כח אדם","339","379","350","11","103.200078125","-29","92.300078125"," "," "," "," "," "," "
"0001010502 - שעות נוספות","79","63","60","-19","75.9000390625","-3","95.200078125"," "," "," "," "," "," "
"0001010503 - השתתפות באחזקת רכב","61","25","41","-20","67.2000390625","16","164"," "," "," "," "," "," "
"0001010504 - השתתפות באחזקת הבית","92","212","148","56","160.900078125","-64","69.8000390625"," "," "," "," "," "," "
"0001010505 - דלק לרכב ממשלתי","54","-26","13","-41","24.10001953125","39","-50"," "," "," "," "," "," "
"0001010506 - אחזקת רכב ממשלתי","51","39","44","-7","86.300078125","5","112.800078125"," "," "," "," "," "," "
"0001010507 - אחזקת פלאפון","42","-12","12","-30","28.60001953125","24","-100"," "," "," "," "," "," "
"0001010508 - שכר דירה ללישכה","162","118","140","-22","86.400078125","22","118.600078125"," "," "," "," "," "," "
"0001010509 - הוצאות אירגוניות בלשכה","71","171","109","38","153.5","-62","63.7000390625"," "," "," "," "," "," "
"0001010512 - עבודה בילתי צמיתה","89","7","43","-46","48.3000390625","36","614.3003125"," "," "," "," "," "," "
"00010105 - לשכת הנשיא לשעבר הרצוג","1040","976","962","-78","92.5","-14","98.600078125"," "," "," "," "," "," "
"0001010906 - העסקת מאבטחים","863","1303","1056","193","122.400078125","-247","81"," "," "," "," "," "," "
"0001010908 - עבודה בלתי צמיתה )4ח(","224","304","263","39","117.400078125","-41","86.5"," "," "," "," "," "," "
"0001010910 - תפעול","1289","3009","2306","1017","178.90015625","-703","76.6000390625"," "," "," "," "," "," "
"0001010911 - אחזקת מערכת בוחן","116","116","112","-4","96.600078125","-4","96.600078125"," "," "," "," "," "," "
"0001010915 - אמצעי בטחון","141","141","138","-3","97.900078125","-3","97.900078125"," "," "," "," "," "," "
"0001010927 - שכ""ד-השתתפות באוצר","250","102","176","-74","70.4000390625","74","172.5"," "," "," "," "," "," "
"0001010928 - שכר דירה","30","34","31","1","103.300078125","-3","91.200078125"," "," "," "," "," "," "
"0001010929 - ארנונה","324","774","548","224","169.10015625","-226","70.8000390625"," "," "," "," "," "," "
"0001010930 - אחזקה","1134","1534","1319","185","116.300078125","-215","86"," "," "," "," "," "," "
