"0000350101 - לא ידוע (ביצוע הנ""ח)","","","9116","9116","","9116",""," "," "," "," "," "," "
"00003501 - לא ידוע","","","1916208","1916208","","1916208",""," "," "," "," "," "," "
"0000350200 - לא ידוע (ביצוע הנ""ח)","","","10681","10681","","10681",""," "," "," "," "," "," "
"00003502 - לא ידוע","","","10681","10681","","10681",""," "," "," "," "," "," "
"0000350601 - לא ידוע (ביצוע הנ""ח)","","","16421","16421","","16421",""," "," "," "," "," "," "
"00003506 - לא ידוע","","","16421","16421","","16421",""," "," "," "," "," "," "
"0000350800 - לא ידוע (ביצוע הנ""ח)","","","17131","17131","","17131",""," "," "," "," "," "," "
"00003508 - לא ידוע","","","17131","17131","","17131",""," "," "," "," "," "," "
"0000359800 - לא ידוע (ביצוע הנ""ח)","","","1674","1674","","1674",""," "," "," "," "," "," "
"00003598 - לא ידוע","","","1674","1674","","1674",""," "," "," "," "," "," "
"000035 - גביית ריבית","1860000","1860000","1973234","113234","106.100078125","113234","106.100078125"," "," "," "," "," "," "
"0000390000 - רווחי בנק ישראל","","","854000","854000","","854000",""," "," "," "," "," "," "
"00003900 - רווחי בנק ישראל","","","854000","854000","","854000",""," "," "," "," "," "," "
"000039 - רווחי בנק ישראל","","","854000","854000","","854000",""," "," "," "," "," "," "
"0000400501 - לא ידוע (ביצוע הנ""ח)","","","1530431","1530431","","1530431",""," "," "," "," "," "," "
"00004005 - לא ידוע","","","1530431","1530431","","1530431",""," "," "," "," "," "," "
"000040 - לא ידוע","","","1530431","1530431","","1530431",""," "," "," "," "," "," "
"0000410000 - לא ידוע (ביצוע הנ""ח)","","","-570744","-570744","","-570744",""," "," "," "," "," "," "
"00004100 - לא ידוע","","","-570744","-570744","","-570744",""," "," "," "," "," "," "
"000041 - לא ידוע","","","-570744","-570744","","-570744",""," "," "," "," "," "," "
"0000420000 - תמלוגים ממפעלים עסקיים","12000","12000","","-12000","0","-12000","0"," "," "," "," "," "," "
"00004200 - תמלוגים ממפעלים עסקיים","12000","12000","","-12000","0","-12000","0"," "," "," "," "," "," "
"0000429513 - לא ידוע (ביצוע הנ""ח)","","","60","60","","60",""," "," "," "," "," "," "
"0000429551 - לא ידוע (ביצוע הנ""ח)","","","9","9","","9",""," "," "," "," "," "," "
"00004295 - לא ידוע","","","69","69","","69",""," "," "," "," "," "," "
"000042 - תמלוגים ממפעלים עסקיים","12000","12000","69","-11931","0.600000305175781","-11931","0.600000305175781"," "," "," "," "," "," "
"0000430000 - תמלוגים מ`צרות טבע","60000","60000","37536","-22464","62.6000390625","-22464","62.6000390625"," "," "," "," "," "," "
"00004300 - תמלוגים מ`צרות טבע","60000","60000","37536","-22464","62.6000390625","-22464","62.6000390625"," "," "," "," "," "," "
"000043 - תמלוגים מ`צרות טבע","60000","60000","37536","-22464","62.6000390625","-22464","62.6000390625"," "," "," "," "," "," "
"0000440000 - תמלוגים מחברות ממשלתיות","630000","630000","605262","-24738","96.100078125","-24738","96.100078125"," "," "," "," "," "," "
"00004400 - תמלוגים מחברות ממשלתיות","630000","630000","605262","-24738","96.100078125","-24738","96.100078125"," "," "," "," "," "," "
"000044 - תמלוגים מחברות ממשלתיות","630000","630000","605262","-24738","96.100078125","-24738","96.100078125"," "," "," "," "," "," "
"0000450000 - דיוידנדים מחברות ממשל""ת","590000","590000","796124","206124","134.900078125","206124","134.900078125"," "," "," "," "," "," "
"00004500 - דיוידנדים מחברות ממשל""ת","590000","590000","796124","206124","134.900078125","206124","134.900078125"," "," "," "," "," "," "
"000045 - דיוידנדים מחברות ממשל""ת","590000","590000","796124","206124","134.900078125","206124","134.900078125"," "," "," "," "," "," "
"0000460000 - החזרות ע""ח תקציב קודם","58000","58000","84840","26840","146.300078125","26840","146.300078125"," "," "," "," "," "," "
"00004600 - החזרות ע""ח תקציב קודם","58000","58000","84840","26840","146.300078125","26840","146.300078125"," "," "," "," "," "," "
"0000461201 - לא ידוע (ביצוע הנ""ח)","","","93","93","","93",""," "," "," "," "," "," "
"00004612 - לא ידוע","","","93","93","","93",""," "," "," "," "," "," "
"0000469800 - לא ידוע (ביצוע הנ""ח)","","","20","20","","20",""," "," "," "," "," "," "
"00004698 - לא ידוע","","","20","20","","20",""," "," "," "," "," "," "
"000046 - החזרות ע""ח תקציב קודם","58000","58000","84953","26953","146.5","26953","146.5"," "," "," "," "," "," "
"0000470000 - הכנסות משרותים שונים","570000","570000","","-570000","0","-570000","0"," "," "," "," "," "," "
"00004700 - הכנסות משרותים שונים","570000","570000","","-570000","0","-570000","0"," "," "," "," "," "," "
"0000470100 - לא ידוע (ביצוע הנ""ח)","","","7","7","","7",""," "," "," "," "," "," "
"00004701 - לא ידוע","","","7","7","","7",""," "," "," "," "," "," "
"0000470200 - לא ידוע (ביצוע הנ""ח)","","","41740","41740","","41740",""," "," "," "," "," "," "
"00004702 - לא ידוע","","","41740","41740","","41740",""," "," "," "," "," "," "
"0000470403 - לא ידוע (ביצוע הנ""ח)","","","3007","3007","","3007",""," "," "," "," "," "," "
"00004704 - לא ידוע","","","3007","3007","","3007",""," "," "," "," "," "," "
"0000470500 - לא ידוע (ביצוע הנ""ח)","","","22","22","","22",""," "," "," "," "," "," "
"00004705 - לא ידוע","","","22","22","","22",""," "," "," "," "," "," "
"0000471601 - לא ידוע (ביצוע הנ""ח)","","","292","292","","292",""," "," "," "," "," "," "
"00004716 - לא ידוע","","","292","292","","292",""," "," "," "," "," "," "
"0000474401 - לא ידוע (ביצוע הנ""ח)","","","691","691","","691",""," "," "," "," "," "," "
"0000474402 - לא ידוע (ביצוע הנ""ח)","","","79927","79927","","79927",""," "," "," "," "," "," "
"0000474403 - לא ידוע (ביצוע הנ""ח)","","","1323","1323","","1323",""," "," "," "," "," "," "
"00004744 - לא ידוע","","","81942","81942","","81942",""," "," "," "," "," "," "
"0000474700 - לא ידוע (ביצוע הנ""ח)","","","1602","1602","","1602",""," "," "," "," "," "," "
"00004747 - לא ידוע","","","1602","1602","","1602",""," "," "," "," "," "," "
"0000474800 - לא ידוע (ביצוע הנ""ח)","","","59","59","","59",""," "," "," "," "," "," "
"00004748 - לא ידוע","","","59","59","","59",""," "," "," "," "," "," "
"0000475000 - לא ידוע (ביצוע הנ""ח)","","","6","6","","6",""," "," "," "," "," "," "
"00004750 - לא ידוע","","","6","6","","6",""," "," "," "," "," "," "
"0000476302 - לא ידוע (ביצוע הנ""ח)","","","489","489","","489",""," "," "," "," "," "," "
"00004763 - לא ידוע","","","489","489","","489",""," "," "," "," "," "," "
"0000476900 - לא ידוע (ביצוע הנ""ח)","","","157666","157666","","157666",""," "," "," "," "," "," "
"0000476904 - לא ידוע (ביצוע הנ""ח)","","","145","145","","145",""," "," "," "," "," "," "
"00004769 - לא ידוע","","","157811","157811","","157811",""," "," "," "," "," "," "
"000047 - הכנסות משרותים שונים","570000","570000","286977","-283023","50.3000390625","-283023","50.3000390625"," "," "," "," "," "," "
"0000480000 - הכנסה מיועדת מעל ה`ומדן","145000","145000","","-145000","0","-145000","0"," "," "," "," "," "," "
"00004800 - הכנסה מיועדת מעל ה`ומדן","145000","145000","","-145000","0","-145000","0"," "," "," "," "," "," "
"0000489900 - לא ידוע (ביצוע הנ""ח)","","","129962","129962","","129962",""," "," "," "," "," "," "
"00004899 - לא ידוע","","","129962","129962","","129962",""," "," "," "," "," "," "
"000048 - הכנסה מיועדת מעל ה`ומדן","145000","145000","129962","-15038","89.600078125","-15038","89.600078125"," "," "," "," "," "," "
"0000490000 - רווחי בנק ישר`ל שמומשו","210000","210000","14974435","14764435","7130.705","14764435","7130.705"," "," "," "," "," "," "
"00004900 - רווחי בנק ישר`ל שמומשו","210000","210000","14974435","14764435","7130.705","14764435","7130.705"," "," "," "," "," "," "
"000049 - רווחי בנק ישר`ל שמומשו","210000","210000","14974435","14764435","7130.705","14764435","7130.705"," "," "," "," "," "," "
"0000500000 - דמי שימוש בנכסים ממשלתי","125000","125000","117138","-7862","93.700078125","-7862","93.700078125"," "," "," "," "," "," "
"00005000 - דמי שימוש בנכסים ממשלתי","125000","125000","117138","-7862","93.700078125","-7862","93.700078125"," "," "," "," "," "," "
"000050 - דמי שימוש בנכסים ממשלתי","125000","125000","117138","-7862","93.700078125","-7862","93.700078125"," "," "," "," "," "," "
"0000510000 - גביית קרן","3600000","3600000","","-3600000","0","-3600000","0"," "," "," "," "," "," "
"00005100 - גביית קרן","3600000","3600000","","-3600000","0","-3600000","0"," "," "," "," "," "," "
"0000510100 - לא ידוע (ביצוע הנ""ח)","","","3736004","3736004","","3736004",""," "," "," "," "," "," "
"00005101 - לא ידוע","","","3736004","3736004","","3736004",""," "," "," "," "," "," "
"000051 - גביית קרן","3600000","3600000","3736004","136004","103.800078125","136004","103.800078125"," "," "," "," "," "," "
"0000630000 - הכנסה ממינהל מקר"" ישר`ל","669747","669747","1643049","973302","245.30015625","973302","245.30015625"," "," "," "," "," "," "
"00006300 - הכנסה ממינהל מקר"" ישר`ל","669747","669747","1643049","973302","245.30015625","973302","245.30015625"," "," "," "," "," "," "
"000063 - הכנסה ממינהל מקר"" ישר`ל","669747","669747","1643049","973302","245.30015625","973302","245.30015625"," "," "," "," "," "," "
"0000710000 - הפרשות יחידות משקיות","14000","14000","7472","-6528","53.4000390625","-6528","53.4000390625"," "," "," "," "," "," "
"00007100 - הפרשות יחידות משקיות","14000","14000","7472","-6528","53.4000390625","-6528","53.4000390625"," "," "," "," "," "," "
"000071 - הפרשות יחידות משקיות","14000","14000","7472","-6528","53.4000390625","-6528","53.4000390625"," "," "," "," "," "," "
"0000720000 - הפרשות מפעלים עסקיים","5000","5000","7422","2422","148.400078125","2422","148.400078125"," "," "," "," "," "," "
"00007200 - הפרשות מפעלים עסקיים","5000","5000","7422","2422","148.400078125","2422","148.400078125"," "," "," "," "," "," "
"000072 - הפרשות מפעלים עסקיים","5000","5000","7422","2422","148.400078125","2422","148.400078125"," "," "," "," "," "," "
"0000730000 - הפרשות לפנסיה - חברות","","","14005","14005","","14005",""," "," "," "," "," "," "
"00007300 - הפרשות לפנסיה - חברות","","","14005","14005","","14005",""," "," "," "," "," "," "
"000073 - הפרשות לפנסיה - חברות","","","14005","14005","","14005",""," "," "," "," "," "," "
"0000750000 - הכנסות הון בחו""ל","","","1519189","1519189","","1519189",""," "," "," "," "," "," "
"00007500 - הכנסות הון בחו""ל","","","1519189","1519189","","1519189",""," "," "," "," "," "," "
"0000750101 - לא ידוע (ביצוע הנ""ח)","","","278995","278995","","278995",""," "," "," "," "," "," "
"00007501 - לא ידוע","","","278995","278995","","278995",""," "," "," "," "," "," "
"000075 - הכנסות הון בחו""ל","","","1798184","1798184","","1798184",""," "," "," "," "," "," "
"0000760000 - הכנסות הון ב`רץ","4600000","4600000","","-4600000","0","-4600000","0"," "," "," "," "," "," "
"00007600 - הכנסות הון ב`רץ","4600000","4600000","","-4600000","0","-4600000","0"," "," "," "," "," "," "
"000076 - הכנסות הון ב`רץ","4600000","4600000","","-4600000","0","-4600000","0"," "," "," "," "," "," "
"0000810000 - מל"" מהמוסד לביטוח ל`ומי","5547000","5547000","4965000","-582000","89.5","-582000","89.5"," "," "," "," "," "," "
"00008100 - מל"" מהמוסד לביטוח ל`ומי","5547000","5547000","4965000","-582000","89.5","-582000","89.5"," "," "," "," "," "," "
"000081 - מל"" מהמוסד לביטוח ל`ומי","5547000","5547000","4965000","-582000","89.5","-582000","89.5"," "," "," "," "," "," "
"0000820000 - הכנסה מ`מיסיות והפקדות","19923690","19923690","24538211","4614521","123.200078125","4614521","123.200078125"," "," "," "," "," "," "
"00008200 - הכנסה מ`מיסיות והפקדות","19923690","19923690","24538211","4614521","123.200078125","4614521","123.200078125"," "," "," "," "," "," "
"0000821300 - לא ידוע (ביצוע הנ""ח)","","","-9384","-9384","","-9384",""," "," "," "," "," "," "
"00008213 - לא ידוע","","","-9384","-9384","","-9384",""," "," "," "," "," "," "
"0000826613 - לא ידוע (ביצוע הנ""ח)","","","-144589","-144589","","-144589",""," "," "," "," "," "," "
"00008266 - לא ידוע","","","-144589","-144589","","-144589",""," "," "," "," "," "," "
"000082 - הכנסה מ`מיסיות והפקדות","19923690","19923690","24384238","4460548","122.400078125","4460548","122.400078125"," "," "," "," "," "," "
"0000900000 - מילווה העצמ`ות והפיתוח","2754000","2754000","2702121","-51879","98.100078125","-51879","98.100078125"," "," "," "," "," "," "
"00009000 - מילווה העצמ`ות והפיתוח","2754000","2754000","2702121","-51879","98.100078125","-51879","98.100078125"," "," "," "," "," "," "
"0000901000 - בניכוי: הוצ`ות הפצה","-276000","-276000","-152203","123797","55.1000390625","123797","55.1000390625"," "," "," "," "," "," "
"00009010 - בניכוי: הוצ`ות הפצה","-276000","-276000","-152203","123797","55.1000390625","123797","55.1000390625"," "," "," "," "," "," "
"0000902000 - מילוות מ`רה""ב - בטחון","5834000","5834000","4255681","-1578319","72.9000390625","-1578319","72.9000390625"," "," "," "," "," "," "
"00009020 - מילוות מ`רה""ב - בטחון","5834000","5834000","4255681","-1578319","72.9000390625","-1578319","72.9000390625"," "," "," "," "," "," "
"0000904000 - מי""ל מ`רה""ב: סיוע `זרחי","3888000","3888000","870689","-3017311","22.40001953125","-3017311","22.40001953125"," "," "," "," "," "," "
"00009040 - מי""ל מ`רה""ב: סיוע `זרחי","3888000","3888000","870689","-3017311","22.40001953125","-3017311","22.40001953125"," "," "," "," "," "," "
"0000906000 - מילוות מגרמניה","","","289132","289132","","289132",""," "," "," "," "," "," "
"00009060 - מילוות מגרמניה","","","289132","289132","","289132",""," "," "," "," "," "," "
"0000908000 - הלוו`ות `חרות","6364000","6364000","7327878","963878","115.100078125","963878","115.100078125"," "," "," "," "," "," "
"00009080 - הלוו`ות `חרות","6364000","6364000","7327878","963878","115.100078125","963878","115.100078125"," "," "," "," "," "," "
"000090 - מילוות מגרמניה","18564000","18564000","15293297","-3270703","82.400078125","-3270703","82.400078125"," "," "," "," "," "," "
"0000950000 - לא ידוע (ביצוע הנ""ח)","","","-14974435","-14974435","","-14974435",""," "," "," "," "," "," "
"00009500 - לא ידוע","","","-14974435","-14974435","","-14974435",""," "," "," "," "," "," "
"000095 - לא ידוע","","","-14974435","-14974435","","-14974435",""," "," "," "," "," "," "
"0000A10000 - מע""מ יבו` בטחוני","840000","840000","","-840000","0","-840000","0"," "," "," "," "," "," "
"0000A100 - מע""מ יבו` בטחוני","840000","840000","","-840000","0","-840000","0"," "," "," "," "," "," "
"0000A1 - מע""מ יבו` בטחוני","840000","840000","","-840000","0","-840000","0"," "," "," "," "," "," "
"0000 - תמלוגים ממפעלים עסקיים","145343437","145343437","104345059","-40998378","71.8000390625","-40998378","71.8000390625"," "," "," "," "," "," "
"0001010101 - משכורת הנשיא","350","342","340","-10","97.100078125","-2","99.400078125"," "," "," "," "," "," "
"0001010102 - קרן לרשות הנשיא","119","219","135","16","113.400078125","-84","61.6000390625"," "," "," "," "," "," "
"0001010103 - סיוע לסופרים","","6000","3476","3476","","-2524","57.9000390625"," "," "," "," "," "," "
"0001010104 - השתתפות האפוטרופוס","","-6000","-3476","-3476","","2524","57.9000390625"," "," "," "," "," "," "
"00010101 - נשיא","469","561","475","6","101.300078125","-86","84.700078125"," "," "," "," "," "," "
"0001010201 - שיא כח אדם","3168","3837","3713","545","117.200078125","-124","96.800078125"," "," "," "," "," "," "
"0001010202 - שעות נוספות","413","513","506","93","122.5","-7","98.600078125"," "," "," "," "," "," "
"00010102 - לשכת הנשיא","3581","4350","4219","638","117.800078125","-131","97"," "," "," "," "," "," "
"0001010301 - שיא כח אדם","116","113","107","-9","92.200078125","-6","94.700078125"," "," "," "," "," "," "
"0001010302 - שעות נוספות","59","84","84","25","142.400078125","0","100"," "," "," "," "," "," "
"0001010303 - השתתפות באחזקת רכב","15","15","10","-5","66.7000390625","-5","66.7000390625"," "," "," "," "," "," "
"0001010305 - שכ""ד ואחזקת בית למכון","75","75","35","-40","46.7000390625","-40","46.7000390625"," "," "," "," "," "," "
"0001010306 - קנית שרותי מזכירות","78","78","35","-43","44.9000390625","-43","44.9000390625"," "," "," "," "," "," "
"0001010307 - אחזקת רכב","43","43","47","4","109.300078125","4","109.300078125"," "," "," "," "," "," "
"0001010308 - דלק לרכב ממשלתי","18","14","14","-4","77.8000390625","0","100"," "," "," "," "," "," "
"0001010309 - אחזקת  - פלפון","27","16","13","-14","48.1000390625","-3","81.2000390625"," "," "," "," "," "," "
"0001010310 - עבודה בלתי צמיתה","73","73","","-73","0","-73","0"," "," "," "," "," "," "
"00010103 - לשכת הנשיא לשעבר קציר","504","511","346","-158","68.7000390625","-165","67.7000390625"," "," "," "," "," "," "
"0001010401 - שיא כ""א","317","310","334","17","105.400078125","24","107.700078125"," "," "," "," "," "," "
"0001010402 - שעות נוספות","59","84","83","24","140.700078125","-1","98.800078125"," "," "," "," "," "," "
"0001010404 - שכר דירה לדירת השרד","130","135","138","8","106.200078125","3","102.200078125"," "," "," "," "," "," "
"0001010406 - הוצאות החזקת הבית","60","60","54","-6","90","-6","90"," "," "," "," "," "," "
"0001010408 - השתתפות באחזקת רכב","55","30","32","-23","58.2000390625","2","106.700078125"," "," "," "," "," "," "
"0001010409 - דלק לרכב ממשלתי","18","18","14","-4","77.8000390625","-4","77.8000390625"," "," "," "," "," "," "
"0001010411 - אחזקת רכב ממשלתי","43","48","47","4","109.300078125","-1","97.900078125"," "," "," "," "," "," "
"0001010412 - אחזקת פלאפון","43","16","15","-28","34.90001953125","-1","93.800078125"," "," "," "," "," "," "
"0001010415 - שכ""ד ללשכה","100","90","90","-10","90","0","100"," "," "," "," "," "," "
"0001010416 - הוצאות אירגוניות","60","117","86","26","143.300078125","-31","73.5"," "," "," "," "," "," "
"00010104 - לשכת הנשיא לשעבר נבון","885","908","892","7","100.800078125","-16","98.200078125"," "," "," "," "," "," "
"0001010501 - שיא כח אדם","261","255","255","-6","97.700078125","0","100"," "," "," "," "," "," "
"0001010502 - שעות נוספות","59","59","54","-5","91.5","-5","91.5"," "," "," "," "," "," "
"0001010503 - השתתפות באחזקת רכב","50","50","44","-6","88","-6","88"," "," "," "," "," "," "
"0001010504 - השתתפות באחזקת הבית","77","77","60","-17","77.9000390625","-17","77.9000390625"," "," "," "," "," "," "
"0001010505 - דלק לרכב ממשלתי","45","35","8","-37","17.800009765625","-27","22.90001953125"," "," "," "," "," "," "
"0001010506 - אחזקת רכב ממשלתי","43","43","45","2","104.700078125","2","104.700078125"," "," "," "," "," "," "
"0001010507 - אחזקת פלאפון","36","16","13","-23","36.10001953125","-3","81.2000390625"," "," "," "," "," "," "
"0001010508 - שכר דירה ללישכה","137","117","115","-22","83.900078125","-2","98.300078125"," "," "," "," "," "," "
"0001010509 - הוצאות אירגוניות בלשכה","60","90","73","13","121.700078125","-17","81.1000390625"," "," "," "," "," "," "
"0001010512 - עבודה בילתי צמיתה","70","70","57","-13","81.4000390625","-13","81.4000390625"," "," "," "," "," "," "
"00010105 - לשכת הנשיא לשעבר הרצוג","838","812","725","-113","86.5","-87","89.300078125"," "," "," "," "," "," "
"0001010906 - העסקת מאבטחים","673","673","710","37","105.5","37","105.5"," "," "," "," "," "," "
"0001010908 - עבודה בלתי צמיתה )4ח(","174","174","180","6","103.400078125","6","103.400078125"," "," "," "," "," "," "
"0001010910 - תפעול","1245","2325","2278","1033","183","-47","98"," "," "," "," "," "," "
"0001010911 - אחזקת מערכת בוחן","98","88","88","-10","89.800078125","0","100"," "," "," "," "," "," "
"0001010915 - אמצעי בטחון","119","279","286","167","240.30015625","7","102.5"," "," "," "," "," "," "
"0001010927 - שכ""ד-השתתפות באוצר","211","211","150","-61","71.1000390625","-61","71.1000390625"," "," "," "," "," "," "
"0001010928 - שכר דירה","25","25","22","-3","88","-3","88"," "," "," "," "," "," "
"0001010929 - ארנונה","273","273","227","-46","83.200078125","-46","83.200078125"," "," "," "," "," "," "
"0001010930 - אחזקה","1114","1514","1328","214","119.200078125","-186","87.700078125"," "," "," "," "," "," "
"0001010931 - השת' גורמי חוץ","","-200","-220","-220","","-20","110"," "," "," "," "," "," "
"0001010933 - תוכנית שיפוצים חמש","546","920","883","337","161.700078125","-37","96"," "," "," "," "," "," "
"0001010934 - מחשוב","","100","","0","","-100","0"," "," "," "," "," "," "
"0001010951 - דואר טלפונים ומשלוחים","433","483","483","50","111.5","0","100"," "," "," "," "," "," "
"0001010957 - מחשוב","477","337","298","-179","62.5","-39","88.400078125"," "," "," "," "," "," "
"0001010960 - שכירות רכב","20","20","1","-19","5","-19","5"," "," "," "," "," "," "
"0001010961 - החזר הוצאות רכב","446","361","353","-93","79.1000390625","-8","97.800078125"," "," "," "," "," "," "
"0001010962 - החזקת רכב ממשלתי )4 כלי","158","173","175","17","110.800078125","2","101.200078125"," "," "," "," "," "," "
"0001010963 - דלק","54","54","58","4","107.400078125","4","107.400078125"," "," "," "," "," "," "
"0001010990 - השתתפות הנשיא בכלכלתו","","","-6","-6","","-6",""," "," "," "," "," "," "
"0001010991 - פעולות אמרכלות לא","320","0","","-320","0","0",""," "," "," "," "," "," "
"00010109 - אמרכלות","6386","7810","7296","910","114.200078125","-514","93.400078125"," "," "," "," "," "," "
"0001011001 - טיסות לחו""ל","","482","416","416","","-66","86.300078125"," "," "," "," "," "," "
"0001011002 - טיסות לחו""ל - רזרבה","570","0","","-570","0","0",""," "," "," "," "," "," "
"0001011003 - הכנסות מגורמי חוץ","","-100","-73","-73","","27","73"," "," "," "," "," "," "
