2008,2900,משרד הבינוי והשיכון,29081415,החברה למתנסים - מרכזים קהילתיים בי,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,249869,249869
2008,2900,משרד הבינוי והשיכון,29081415,מ. א. לכיש,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,32000,32000
2008,2900,משרד הבינוי והשיכון,29081415,מ. א. מרחבים,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,43968,43968
2008,2900,משרד הבינוי והשיכון,29081415,מ. א. שדות נגב,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,25708,25708
2008,2900,משרד הבינוי והשיכון,29081415,מ. א. שפיר,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,61570,61570
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. גדיידה מכר,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,60720,60720
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. גיסר אל זרקא,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,69818,69818
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. ירוחם,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,58185,58185
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. מצפה רמון,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,25813,25813
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. סאגור,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,75117,75117
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. פרדס-חנה-כרכור,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,43008,43008
2008,2900,משרד הבינוי והשיכון,29081415,מ. מ. תל שבע,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,60000,60000
2008,2900,משרד הבינוי והשיכון,29081415,עירית אום-אל-פחם,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,106033,106033
2008,2900,משרד הבינוי והשיכון,29081415,עירית אופקים,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,43550,43550
2008,2900,משרד הבינוי והשיכון,29081415,עירית אור עקיבא,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,151046,151046
2008,2900,משרד הבינוי והשיכון,29081415,עירית אילת,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,64000,64000
2008,2900,משרד הבינוי והשיכון,29081415,עירית אשדוד,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,103529,103529
2008,2900,משרד הבינוי והשיכון,29081415,עירית באר שבע,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,113600,113600
2008,2900,משרד הבינוי והשיכון,29081415,עירית בית-שמש,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,39331,39331
2008,2900,משרד הבינוי והשיכון,29081415,עירית בני ברק,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,27534,27534
2008,2900,משרד הבינוי והשיכון,29081415,עירית בת-ים,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,36800,36800
2008,2900,משרד הבינוי והשיכון,29081415,עירית דימונה,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,197691,197691
2008,2900,משרד הבינוי והשיכון,29081415,עירית חדרה,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,80100,80100
2008,2900,משרד הבינוי והשיכון,29081415,עירית ירושלים,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,3348,3348
2008,2900,משרד הבינוי והשיכון,29081415,עירית לוד,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,241279,241279
2008,2900,משרד הבינוי והשיכון,29081415,עירית מגדל העמק,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,71580,71580
2008,2900,משרד הבינוי והשיכון,29081415,עירית נתיבות,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,173658,173658
2008,2900,משרד הבינוי והשיכון,29081415,עירית נתניה,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,15000,15000
2008,2900,משרד הבינוי והשיכון,29081415,עירית פתח תקוה,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,25105,25105
2008,2900,משרד הבינוי והשיכון,29081415,עירית צפת,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,40000,40000
2008,2900,משרד הבינוי והשיכון,29081415,עירית קרית גת,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,3768,3768
2008,2900,משרד הבינוי והשיכון,29081415,עירית קרית מלאכי,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,174005,174005
2008,2900,משרד הבינוי והשיכון,29081415,עירית רהט,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,70932,70932
2008,2900,משרד הבינוי והשיכון,29081415,עירית רמלה,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,205876,205876
2008,2900,משרד הבינוי והשיכון,29081415,עירית שדרות,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,79000,79000
2008,2900,משרד הבינוי והשיכון,29081415,עירית תל-אביב-יפו,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,150210,150210
2008,2900,משרד הבינוי והשיכון,29081423,מ. א. זבולון,תשלומי תמיכה נוספים,פעולות חברתיות ביישו,1,74212,74212
2008,2900,משרד הבינוי והשיכון,29081423,מ. א. מטה אשר,תשלומי תמיכה נוספים,פעולות חברתיות ביישו,1,17313,17313
2008,2900,משרד הבינוי והשיכון,29081423,מ. מ. כעבייה-טבאש-חגאגרה,תשלומי תמיכה נוספים,פעולות חברתיות ביישו,1,124673,124673
2008,2900,משרד הבינוי והשיכון,29081425,מ. א. מרום הגליל,תשלומי תמיכה נוספים,פעולות חברתיות בישוב,1,29363,29363
2008,2900,משרד הבינוי והשיכון,29081425,מ. מ. ינוח גת,תשלומי תמיכה נוספים,פעולות חברתיות בישוב,1,85366,85366
2008,2900,משרד הבינוי והשיכון,29081425,מ. מ. כסרא סמיע,תשלומי תמיכה נוספים,פעולות חברתיות בישוב,1,85787,85787
2008,2900,משרד הבינוי והשיכון,29081425,מ. מ. כפר קמה,תשלומי תמיכה נוספים,פעולות חברתיות בישוב,1,133641,133641
2008,2900,משרד הבינוי והשיכון,29081425,מ. מ. מגאר,תשלומי תמיכה נוספים,פעולות חברתיות בישוב,1,115250,115250
2008,2900,משרד הבינוי והשיכון,29081460,מ. א. עמק המעיינות,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,53834,53834
2008,2900,משרד הבינוי והשיכון,29081460,מ. א. שדות נגב,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,49288,49288
2008,2900,משרד הבינוי והשיכון,29081460,מ. מ. רכסים,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,95670,95670
2008,2900,משרד הבינוי והשיכון,29081460,מ. מ. שלומי,תשלומי תמיכה נוספים,פעולות חברתיות בשכונ,1,78280,78280
